site,dataset,rep,biastype,empdn,empds
95,amine,48,nobias,0.63574815459,0.784060070475
96,amine,48,nobias,0.62090948832,0.806974495565
97,amine,48,nobias,0.64241413157,0.717981256513
98,amine,48,nobias,0.66989091211,0.788053296367
99,amine,48,nobias,0.520117947507,0.674079621833
100,amine,48,nobias,0.559807421531,0.681829001086
1,camelid,48,bias,0.0,0.0450997825206
2,camelid,48,bias,0.0,0.0308926875583
3,camelid,48,bias,0.021066157304,0.366974274562
4,camelid,48,bias,0.0,0.134933528517
5,camelid,48,bias,0.0,0.0
6,camelid,48,bias,0.0163298374196,0.664859882621
7,camelid,48,bias,0.0154099342265,0.208854381038
8,camelid,48,bias,0.0480741474838,0.227757954684
9,camelid,48,bias,0.0,0.0484066608682
10,camelid,48,bias,0.0,0.0353037928197
11,camelid,48,bias,0.00719437979852,0.145006826946
12,camelid,48,bias,0.0,0.159439424367
13,camelid,48,bias,0.00296411699158,0.0572576804725
14,camelid,48,bias,0.038410350966,0.0699949504342
15,camelid,48,bias,0.00523492177557,0.0724567988516
16,camelid,48,bias,0.0,0.0623998055786
17,camelid,48,bias,0.00401448053265,0.0720784876082
18,camelid,48,bias,0.00296263702969,0.0100115296096
19,camelid,48,bias,0.0036193398413,0.0
20,camelid,48,bias,0.0,0.0
21,camelid,48,bias,0.00359172985046,0.370062110016
22,camelid,48,bias,0.0873751752435,0.208621416863
23,camelid,48,bias,0.0398844135507,0.0478637786962
24,camelid,48,bias,0.00629363289003,0.421188960596
25,camelid,48,bias,0.00487697794796,0.017699246673
26,camelid,48,bias,0.0,0.0724003071457
27,camelid,48,bias,0.0190663970211,0.068329348067
28,camelid,48,bias,0.00510520959857,0.244816655869
29,camelid,48,bias,0.0381889869472,0.114088190094
30,camelid,48,bias,0.0,0.28096494424
31,camelid,48,bias,0.0814848492763,0.0
32,camelid,48,bias,0.00802459988889,0.212871511521
33,camelid,48,bias,0.0,0.133619530317
34,camelid,48,bias,0.0,0.02744159141
35,camelid,48,bias,0.0895351387286,0.188551169451
36,camelid,48,bias,0.00722978440626,0.124112622377
37,camelid,48,bias,0.0526101069647,0.917447457819
38,camelid,48,bias,0.076385752689,0.0883222702406
39,camelid,48,bias,0.0167227769953,0.142460492669
40,camelid,48,bias,0.0308127602182,0.367132331095
41,camelid,48,bias,0.0989312721556,0.0945044803263
42,camelid,48,bias,0.00525573615986,0.118306675751
43,camelid,48,bias,0.0615401322902,0.0
44,camelid,48,bias,0.075914773717,0.175231928958
45,camelid,48,bias,0.083321391381,0.355677168543
46,camelid,48,bias,0.0836870481152,0.0869040239666
47,camelid,48,bias,0.0515048357898,0.0707779081211
48,camelid,48,bias,0.0,0.124831178467
49,camelid,48,bias,0.0395434519791,0.593113652175
50,camelid,48,bias,0.0115691139516,0.134775305666
51,camelid,48,bias,0.0476405709818,0.167316066521
52,camelid,48,bias,0.0939811168788,0.171867359667
53,camelid,48,bias,0.0815733801566,0.0240515213796
54,camelid,48,bias,0.204946092025,0.0110136567932
55,camelid,48,bias,0.0237538507053,0.0773555779838
56,camelid,48,bias,0.0785539496875,0.159290894323
57,camelid,48,bias,0.0,0.0724003071457
58,camelid,48,bias,0.0110093873525,0.21946824111
59,camelid,48,bias,0.0537120908333,0.0653761704748
60,camelid,48,bias,0.045124192146,0.245013647969
61,camelid,48,bias,0.00705068602288,0.308226877135
62,camelid,48,bias,0.0426532372839,0.0642239410746
63,camelid,48,bias,0.0,0.129066597
64,camelid,48,bias,0.00296732916337,0.0
65,camelid,48,bias,0.325470741281,0.109099888547
66,camelid,48,bias,0.0412775357973,0.135571853465
67,camelid,48,bias,0.190286042321,0.177134541013
68,camelid,48,bias,0.275186706384,0.138591231379
69,camelid,48,bias,0.00444619788674,0.0
70,camelid,48,bias,0.08313373199,0.0
71,camelid,48,bias,0.0408768382069,0.201951550039
72,camelid,48,bias,0.191449597549,0.0885206901419
73,camelid,48,bias,0.362295804173,0.264934083624
74,camelid,48,bias,0.00951915399614,0.0
75,camelid,48,bias,0.0387774402241,0.0
76,camelid,48,bias,0.0523737040579,0.0
77,camelid,48,bias,0.0695533637231,0.0349486425704
78,camelid,48,bias,0.0341599374388,0.0681944294819
79,camelid,48,bias,0.0199184120738,0.0859439350089
80,camelid,48,bias,0.198920483845,0.153909926569
81,camelid,48,bias,0.00908975885671,0.128620087926
82,camelid,48,bias,0.101859627266,0.0910394922629
83,camelid,48,bias,0.260808926838,0.0
84,camelid,48,bias,0.0726900757577,0.155597154821
85,camelid,48,bias,0.0507458433223,0.0850376938599
86,camelid,48,bias,0.101982847432,0.146805284318
87,camelid,48,bias,0.086186260851,0.0703132420363
88,camelid,48,bias,0.0791141575661,0.10735787933
89,camelid,48,bias,0.0916152776564,0.0635941921583
90,camelid,48,bias,0.0596370156955,0.134591897669
91,camelid,48,bias,0.0552660084577,0.323575864755
92,camelid,48,bias,0.33142452316,0.124177274405
93,camelid,48,bias,0.0484911914536,0.0
94,camelid,48,bias,0.273647558587,0.226143982921
95,camelid,48,bias,0.0711757071559,0.0498533079391
96,camelid,48,bias,0.353415745627,0.256564569572
97,camelid,48,bias,0.0547466216186,0.12754822533
98,camelid,48,bias,0.0239280935636,0.0
99,camelid,48,bias,0.137601443496,0.121656587369
100,camelid,48,bias,0.040442855824,0.199637548131
1,camelid,48,nobias,0.0,0.145436542291
2,camelid,48,nobias,0.00724470934861,0.0928807317539
3,camelid,48,nobias,0.0,0.123793851211
4,camelid,48,nobias,0.00296175306263,0.041524237669
5,camelid,48,nobias,0.0,0.281192364859
6,camelid,48,nobias,0.0,0.0999540596988
7,camelid,48,nobias,0.0120598788597,0.264736461113
8,camelid,48,nobias,0.0176178405599,0.758296743054
9,camelid,48,nobias,0.0,0.0870536920111
10,camelid,48,nobias,0.0,0.14901845101
11,camelid,48,nobias,0.0,0.597406148119
12,camelid,48,nobias,0.0,0.110864672863
13,camelid,48,nobias,0.00903651570873,0.133958370633
14,camelid,48,nobias,0.145536315317,0.134488219307
15,camelid,48,nobias,0.0,0.169866025477
16,camelid,48,nobias,0.00293747565275,0.260670324311
17,camelid,48,nobias,0.0187256281998,0.120912037095
18,camelid,48,nobias,0.00295937786536,0.120893472302
19,camelid,48,nobias,0.0,0.230731194397
20,camelid,48,nobias,0.0,0.16585524237
21,camelid,48,nobias,0.0,0.308052591354
22,camelid,48,nobias,0.0506955060549,0.414937720009
23,camelid,48,nobias,0.00294585743643,0.137633280406
24,camelid,48,nobias,0.27377286877,0.112518880149
25,camelid,48,nobias,0.253796776927,0.687355668675
26,camelid,48,nobias,0.0343419589329,0.123562167685
27,camelid,48,nobias,0.0,0.129382551429
28,camelid,48,nobias,0.0475368880017,0.159901732924
29,camelid,48,nobias,0.0273254266489,0.085631868967
30,camelid,48,nobias,0.279481914463,0.646934392459
31,camelid,48,nobias,0.024076941459,0.122494180947
32,camelid,48,nobias,0.00634894878435,0.124565588152
33,camelid,48,nobias,0.00296263702969,0.0547152567628
34,camelid,48,nobias,0.0,0.210152820034
35,camelid,48,nobias,0.0200205503843,0.186587113276
36,camelid,48,nobias,0.135795002322,0.175869333903
37,camelid,48,nobias,0.227930705586,0.0372477559704
38,camelid,48,nobias,0.0323980839334,0.162282695907
39,camelid,48,nobias,0.255366145392,0.124797304312
40,camelid,48,nobias,0.0118452538895,0.544809914555
41,camelid,48,nobias,0.00419720095831,0.128946270484
42,camelid,48,nobias,0.0303832275328,0.0715765575049
43,camelid,48,nobias,0.0975072200969,0.435503759391
44,camelid,48,nobias,0.0112028827007,0.101559075646
45,camelid,48,nobias,0.0864750570094,0.1227898551
46,camelid,48,nobias,0.0574578178837,0.586206592567
47,camelid,48,nobias,0.0567889893642,0.198389549049
48,camelid,48,nobias,0.0652383233396,0.100568496591
49,camelid,48,nobias,0.0737238796243,0.0140202921264
50,camelid,48,nobias,0.0346470282147,0.90649783897
51,camelid,48,nobias,0.00361026771299,0.169670365395
52,camelid,48,nobias,0.00812058630478,0.0722650097073
53,camelid,48,nobias,0.0965736171475,0.237230671895
54,camelid,48,nobias,0.0984448192902,0.18935253719
55,camelid,48,nobias,0.0221164187393,0.168509599271
56,camelid,48,nobias,0.0416901581542,0.0349014568561
57,camelid,48,nobias,0.293417770986,0.0584388822016
58,camelid,48,nobias,0.048125775895,0.731969685769
59,camelid,48,nobias,0.0825849307794,0.77262538305
60,camelid,48,nobias,0.0148260719668,0.0
61,camelid,48,nobias,0.257775991774,0.095030553783
62,camelid,48,nobias,0.0755348563357,0.131664767839
63,camelid,48,nobias,0.0383402018967,0.0114637687078
64,camelid,48,nobias,0.0764157913481,0.207120825414
65,camelid,48,nobias,0.369819184829,0.118148446463
66,camelid,48,nobias,0.112989244436,0.122322731298
67,camelid,48,nobias,0.0586417855414,0.117446664837
68,camelid,48,nobias,0.032159110503,0.0915128954065
69,camelid,48,nobias,0.135471302548,0.138488333517
70,camelid,48,nobias,0.132017035845,0.0771864046874
71,camelid,48,nobias,0.174264915793,0.197632239065
72,camelid,48,nobias,0.0427905903178,0.105939182786
73,camelid,48,nobias,0.080990791844,0.187175390628
74,camelid,48,nobias,0.0519919950547,0.16656699478
75,camelid,48,nobias,0.0349595362851,0.0623820632455
76,camelid,48,nobias,0.0536527312361,0.315636257076
77,camelid,48,nobias,0.226810268203,0.188757617952
78,camelid,48,nobias,0.054659925399,0.169558250721
79,camelid,48,nobias,0.0686953337282,0.0978154053274
80,camelid,48,nobias,0.0824328192554,0.143193427085
81,camelid,48,nobias,0.113168475807,0.118091394353
82,camelid,48,nobias,0.171446659326,0.137458492916
83,camelid,48,nobias,0.144400330462,0.173919630655
84,camelid,48,nobias,0.00475265152587,0.0721818865862
85,camelid,48,nobias,0.092496424812,0.0
86,camelid,48,nobias,0.13359857435,0.14559775325
87,camelid,48,nobias,0.0720139488011,0.24080914276
88,camelid,48,nobias,0.00781480021789,0.124128742993
89,camelid,48,nobias,0.186965200243,0.146128473347
90,camelid,48,nobias,0.0704144159925,0.168072111808
91,camelid,48,nobias,0.0709739227663,0.119022882218
92,camelid,48,nobias,0.0747671286459,0.0916469406303
93,camelid,48,nobias,0.108929184879,0.195277740066
94,camelid,48,nobias,0.114242816661,0.173671503576
95,camelid,48,nobias,0.0801727727275,0.208326574308
96,camelid,48,nobias,0.069468225379,0.046434300431
97,camelid,48,nobias,0.029444244881,0.16829234966
98,camelid,48,nobias,0.12086928449,0.103181371153
99,camelid,48,nobias,0.381486561294,0.18359392649
100,camelid,48,nobias,0.150580222659,0.154447075125
1,h3,48,bias,0.0,0.0
2,h3,48,bias,0.0,0.0
3,h3,48,bias,0.0,0.00226585109427
4,h3,48,bias,0.000992665660859,0.00827098553055
5,h3,48,bias,0.0,0.0
6,h3,48,bias,0.000818426837269,0.00192866273535
7,h3,48,bias,0.0,0.501897373305
8,h3,48,bias,0.000352531953374,0.0
9,h3,48,bias,0.000637641274006,0.0
10,h3,48,bias,0.0,0.012893600944
11,h3,48,bias,0.00112287065009,0.0
12,h3,48,bias,0.0,0.0100844378325
13,h3,48,bias,0.0,0.00534381457708
14,h3,48,bias,0.0,0.00534381457708
15,h3,48,bias,0.0,0.000952288416675
16,h3,48,bias,0.0,0.020776462555
17,h3,48,bias,0.0,0.00534381457708
18,h3,48,bias,0.0,0.0076114324142
19,h3,48,bias,0.00038073265952,0.0
20,h3,48,bias,0.0,0.55889854038
21,h3,48,bias,0.000663127218814,0.00630840809963
22,h3,48,bias,0.00235177559795,0.00192095975257
23,h3,48,bias,0.0,0.00049707908641
24,h3,48,bias,0.0,0.00631005347208
25,h3,48,bias,0.000435765785595,0.0108565951032
26,h3,48,bias,0.0,0.0398272391644
27,h3,48,bias,0.0,0.0
28,h3,48,bias,0.000490716445835,0.0237001294043
29,h3,48,bias,0.000242660632509,0.00377809635229
30,h3,48,bias,0.000227936823787,0.0
31,h3,48,bias,0.0,0.000924557614667
32,h3,48,bias,0.0736694552392,0.0
33,h3,48,bias,0.000361788220209,0.00534297317634
34,h3,48,bias,0.00657133749577,0.0
35,h3,48,bias,0.00535970458461,0.0108517779544
36,h3,48,bias,0.00289745425965,0.0201524757112
37,h3,48,bias,0.0,0.0
38,h3,48,bias,0.00237931646049,0.0
39,h3,48,bias,0.0,0.0518975923054
40,h3,48,bias,0.00160651379016,0.00307982766489
41,h3,48,bias,0.0513814655705,0.00533441541281
42,h3,48,bias,0.000812697497934,0.00595117172007
43,h3,48,bias,0.0,0.0
44,h3,48,bias,0.00183122677356,0.0
45,h3,48,bias,0.172831626675,0.000988093183604
46,h3,48,bias,0.0014849501149,0.0
47,h3,48,bias,0.000661181479587,0.011498005234
48,h3,48,bias,0.00066306454472,0.00976466695308
49,h3,48,bias,0.0,0.0
50,h3,48,bias,0.000918232058954,0.0162755189294
51,h3,48,bias,0.000301359028489,0.0
52,h3,48,bias,0.00247638154026,0.0420439043712
53,h3,48,bias,0.0023024972131,0.0196311345563
54,h3,48,bias,0.0,0.0041686349728
55,h3,48,bias,0.0,0.00226585109427
56,h3,48,bias,0.0,0.0162761432294
57,h3,48,bias,0.0132398384797,0.0
58,h3,48,bias,0.00711853584165,0.00711445830708
59,h3,48,bias,0.0174331581332,0.0
60,h3,48,bias,0.000979215176663,0.0
61,h3,48,bias,0.00267849722066,0.415453051259
62,h3,48,bias,0.0510692212084,0.0
63,h3,48,bias,0.00884581463517,0.00565971107995
64,h3,48,bias,0.00771488712781,0.193606332221
65,h3,48,bias,0.348959008645,0.00379715147966
66,h3,48,bias,0.0012241714127,0.0138430750646
67,h3,48,bias,0.00103926122629,0.00976337128113
68,h3,48,bias,0.000446190164009,0.0
69,h3,48,bias,0.00305384165033,0.0196226466636
70,h3,48,bias,0.00237551070484,0.0249283080582
71,h3,48,bias,0.00354524183754,0.204866580939
72,h3,48,bias,0.00862249076104,0.00594871457618
73,h3,48,bias,0.00323591529046,0.00395268601623
74,h3,48,bias,0.0,0.0026138026811
75,h3,48,bias,0.00365838238217,0.00630921742712
76,h3,48,bias,0.00339860107084,0.041326318532
77,h3,48,bias,0.010999317833,0.309134282273
78,h3,48,bias,0.00620013278331,0.189832624906
79,h3,48,bias,0.00578554296272,0.0
80,h3,48,bias,0.00517193345314,0.0108554308097
81,h3,48,bias,0.00090842130063,0.0
82,h3,48,bias,0.00386871184277,0.00534349508556
83,h3,48,bias,0.0168994226608,0.00308778208517
84,h3,48,bias,0.00830984545223,0.00901294697106
85,h3,48,bias,0.00429759156269,0.00293357691712
86,h3,48,bias,0.0917935924748,0.0307822400876
87,h3,48,bias,0.0207206324771,0.00760606624764
88,h3,48,bias,0.00160300476109,0.0
89,h3,48,bias,0.0050642207458,0.0207601927164
90,h3,48,bias,0.0019584575185,0.00100669444897
91,h3,48,bias,0.00340849759665,0.0
92,h3,48,bias,0.0634783037116,0.00828387235159
93,h3,48,bias,0.00101699327299,0.000952552203579
94,h3,48,bias,0.00333321083813,0.206827676307
95,h3,48,bias,0.0568835804337,0.00289233934117
96,h3,48,bias,0.00250705888273,0.0
97,h3,48,bias,0.044648985191,0.0
98,h3,48,bias,0.00413223863922,0.0166965225217
99,h3,48,bias,0.0,0.0
100,h3,48,bias,0.280716452451,0.00472347736381
1,h3,48,nobias,0.0,0.00360524785582
2,h3,48,nobias,0.0,0.0115033131183
3,h3,48,nobias,0.00160033935043,0.00665877162283
4,h3,48,nobias,0.0,0.009150053691
5,h3,48,nobias,0.0,0.0041686349728
6,h3,48,nobias,0.000380695759063,0.0162755189294
7,h3,48,nobias,0.0,0.0250744858754
8,h3,48,nobias,0.0,0.00513495976955
9,h3,48,nobias,0.0,0.0
10,h3,48,nobias,0.000743235989418,0.012259571575
11,h3,48,nobias,0.0,0.00534381457708
12,h3,48,nobias,0.0,0.0
13,h3,48,nobias,0.0,0.0176969698299
14,h3,48,nobias,0.0,0.0162761432294
15,h3,48,nobias,0.0,0.0259560783903
16,h3,48,nobias,0.00789360316,0.0
17,h3,48,nobias,0.0,0.313816633375
18,h3,48,nobias,0.0,0.0115033131183
19,h3,48,nobias,0.0,0.0155673169925
20,h3,48,nobias,0.000242661092644,0.00657462651289
21,h3,48,nobias,0.000682957808981,0.0333789881266
22,h3,48,nobias,0.00167225039527,0.00669433023715
23,h3,48,nobias,0.0,0.00168954207687
24,h3,48,nobias,0.000232397826768,0.0
25,h3,48,nobias,0.000301359028489,0.0
26,h3,48,nobias,0.000637567381451,0.00360681245263
27,h3,48,nobias,0.0014849501149,0.0
28,h3,48,nobias,0.00685868996809,0.0140210679033
29,h3,48,nobias,0.0,0.322318137884
30,h3,48,nobias,0.00442253512954,0.00360737585873
31,h3,48,nobias,0.000301331453394,0.00761117328387
32,h3,48,nobias,0.0,0.00300535942642
33,h3,48,nobias,0.00637478770856,0.0153622313803
34,h3,48,nobias,0.00166348358018,0.000924570810616
35,h3,48,nobias,0.0112365621609,0.0
36,h3,48,nobias,0.0,0.0
37,h3,48,nobias,0.000380720362555,0.00630984454204
38,h3,48,nobias,0.0,0.00725628092064
39,h3,48,nobias,0.0,0.0
40,h3,48,nobias,0.0,0.020776462555
41,h3,48,nobias,0.0622107997544,0.0
42,h3,48,nobias,0.0410875994149,0.00502044201607
43,h3,48,nobias,0.0,0.012893600944
44,h3,48,nobias,0.00122431860544,0.00534364171653
45,h3,48,nobias,0.00141112655378,0.0
46,h3,48,nobias,0.0439960753576,0.0241947822888
47,h3,48,nobias,0.0589724832278,0.0175861781374
48,h3,48,nobias,0.0,0.0
49,h3,48,nobias,0.0100948058338,0.00277298136264
50,h3,48,nobias,0.0179357333402,0.0
51,h3,48,nobias,0.000544897022199,0.0799138567837
52,h3,48,nobias,0.0,0.00534381457708
53,h3,48,nobias,0.00252571226422,0.00630329296475
54,h3,48,nobias,0.00383139036579,0.0
55,h3,48,nobias,0.0,0.0115033131183
56,h3,48,nobias,0.00429470545855,0.0
57,h3,48,nobias,0.000350429655368,0.00536248009129
58,h3,48,nobias,0.000242653965916,0.00124295211287
59,h3,48,nobias,0.195871526041,0.0
60,h3,48,nobias,0.00390291521466,0.398309659917
61,h3,48,nobias,0.000610963606494,0.0
62,h3,48,nobias,0.107162114078,0.00170199612809
63,h3,48,nobias,0.0,0.0
64,h3,48,nobias,0.110823865989,0.00341862615004
65,h3,48,nobias,0.0121315833271,0.00360832227047
66,h3,48,nobias,0.0114256525821,0.00597722836107
67,h3,48,nobias,0.0171185431004,0.0
68,h3,48,nobias,0.0112778271085,0.00755989662537
69,h3,48,nobias,0.00750203016231,0.0
70,h3,48,nobias,0.00473028110494,0.00806725669359
71,h3,48,nobias,0.00461298666876,0.0187008879622
72,h3,48,nobias,0.00451510694839,0.00858707671061
73,h3,48,nobias,0.00739866491084,0.00436717780599
74,h3,48,nobias,0.000294087411837,0.0
75,h3,48,nobias,0.0,NA
76,h3,48,nobias,0.0126228835606,0.00293670427022
77,h3,48,nobias,0.000955976415363,0.00527635665394
78,h3,48,nobias,0.000381159190789,0.00534297317634
79,h3,48,nobias,0.020241382092,0.0
80,h3,48,nobias,0.00358111785397,0.00307955007891
81,h3,48,nobias,0.00778847256092,0.0114824994802
82,h3,48,nobias,0.00166570866439,0.0
83,h3,48,nobias,0.00234743955714,0.00308070936076
84,h3,48,nobias,0.00547520932382,0.00436774300709
85,h3,48,nobias,0.00281984764699,0.00536634600218
86,h3,48,nobias,0.00146031273343,0.694296067418
87,h3,48,nobias,0.0185073406124,0.00566276146453
88,h3,48,nobias,0.00884229277443,0.0250511992182
89,h3,48,nobias,0.0,0.0620350948298
90,h3,48,nobias,0.0121224102607,0.00195891042492
91,h3,48,nobias,0.0165641061023,0.00594486121038
92,h3,48,nobias,0.00195554991106,0.0
93,h3,48,nobias,0.00404918436804,0.00226547124956
94,h3,48,nobias,0.0045260381169,0.0366147279423
95,h3,48,nobias,0.0117987026669,0.0
96,h3,48,nobias,0.0033631974177,0.0138420397767
97,h3,48,nobias,0.340418255073,0.0417660510033
98,h3,48,nobias,0.0501581754869,0.0544543989539
99,h3,48,nobias,0.00457480539188,0.038690596105
100,h3,48,nobias,0.0110959568896,0.00630858982437
1,hivrt,48,bias,0.0,0.0
2,hivrt,48,bias,0.0,0.00662284273125
3,hivrt,48,bias,0.0,0.0256293086477
4,hivrt,48,bias,0.00569341194583,0.0450325841086
5,hivrt,48,bias,0.0,0.0456598653721
6,hivrt,48,bias,0.0,0.0
7,hivrt,48,bias,0.0,0.078043268849
8,hivrt,48,bias,0.0,0.0937745743801
9,hivrt,48,bias,0.0,0.0810822070194
10,hivrt,48,bias,0.0,0.0
11,hivrt,48,bias,0.0,0.0214979218587
12,hivrt,48,bias,0.0,0.0
13,hivrt,48,bias,0.0,0.0
14,hivrt,48,bias,0.0,0.0
15,hivrt,48,bias,0.0,0.12901406137
16,hivrt,48,bias,0.0,0.0677568640529
17,hivrt,48,bias,0.025211204457,0.0447396527351
18,hivrt,48,bias,0.0,0.0448234483296
19,hivrt,48,bias,0.0297524731419,0.0780948444166
20,hivrt,48,bias,0.0,0.0785231385676
21,hivrt,48,bias,0.00296894558066,0.420344023331
22,hivrt,48,bias,0.0,0.0
23,hivrt,48,bias,0.0525866305744,0.0
24,hivrt,48,bias,0.0128955665684,0.0814165158114
25,hivrt,48,bias,0.0685861607617,0.0778333485855
26,hivrt,48,bias,0.0,0.0
27,hivrt,48,bias,0.00290650262995,0.0
28,hivrt,48,bias,0.0,0.169117666697
29,hivrt,48,bias,0.0,0.0
30,hivrt,48,bias,0.0181352946949,0.0214264483076
31,hivrt,48,bias,0.0,0.0
32,hivrt,48,bias,0.0,0.0
33,hivrt,48,bias,0.00393156472559,0.0383783226271
34,hivrt,48,bias,0.0621178000846,0.168887693915
35,hivrt,48,bias,0.137648485213,0.0984027026419
36,hivrt,48,bias,0.0287868475994,0.815740805087
37,hivrt,48,bias,0.0,0.0
38,hivrt,48,bias,0.00728047456321,0.0415051267121
39,hivrt,48,bias,0.00249084249844,0.0
40,hivrt,48,bias,0.0,0.0677568640529
41,hivrt,48,bias,0.0682806532164,0.0
42,hivrt,48,bias,0.0,0.0785231385676
43,hivrt,48,bias,0.0105632539346,0.0
44,hivrt,48,bias,0.00456786464487,0.0675168921362
45,hivrt,48,bias,0.0032262922273,0.00620206538926
46,hivrt,48,bias,0.00522763515147,0.0788511506181
47,hivrt,48,bias,0.00500512951715,0.317564300923
48,hivrt,48,bias,0.0723965596405,0.299740433537
49,hivrt,48,bias,0.0,0.0536297935294
50,hivrt,48,bias,0.00690006644042,0.0
51,hivrt,48,bias,0.0864759085246,0.0
52,hivrt,48,bias,0.0,0.0536297935294
53,hivrt,48,bias,0.0,0.0
54,hivrt,48,bias,0.0464256271232,0.0404162598517
55,hivrt,48,bias,0.0,0.0
56,hivrt,48,bias,0.00391662590412,0.139844290489
57,hivrt,48,bias,0.0417160435163,0.0136264032496
58,hivrt,48,bias,0.00321759981323,0.0564043920749
59,hivrt,48,bias,0.00203036443094,0.0
60,hivrt,48,bias,0.00322915950096,0.0
61,hivrt,48,bias,0.0,0.318602913482
62,hivrt,48,bias,0.0,0.0
63,hivrt,48,bias,0.00169942527723,0.100015378852
64,hivrt,48,bias,0.0166119355327,0.0444723292036
65,hivrt,48,bias,0.00310120965995,0.0784405863395
66,hivrt,48,bias,0.0229449846875,0.0
67,hivrt,48,bias,0.235775613942,0.0
68,hivrt,48,bias,0.0391640886958,0.0383081016886
69,hivrt,48,bias,0.00393156472559,0.0784405863395
70,hivrt,48,bias,0.0119659161897,0.0
71,hivrt,48,bias,0.055668109901,0.38857970027
72,hivrt,48,bias,0.0131039087451,0.359248083528
73,hivrt,48,bias,0.00492442593981,0.0585284816179
74,hivrt,48,bias,0.00152694848701,0.0
75,hivrt,48,bias,0.0213940968472,0.0674318067523
76,hivrt,48,bias,0.0210145251304,0.0447396527351
77,hivrt,48,bias,0.00453909665689,0.00667501135222
78,hivrt,48,bias,0.00572386301047,0.355667156726
79,hivrt,48,bias,0.00180267102795,0.0223263968357
80,hivrt,48,bias,0.0,0.0383783226271
81,hivrt,48,bias,0.0,0.0
82,hivrt,48,bias,0.0421773315645,0.0773872735294
83,hivrt,48,bias,0.0442550926128,0.0
84,hivrt,48,bias,0.0554640779199,0.105173788089
85,hivrt,48,bias,0.0,0.0
86,hivrt,48,bias,0.0065109607942,0.182533379094
87,hivrt,48,bias,0.0276729630744,0.257929910489
88,hivrt,48,bias,0.0158945332538,0.0714142952978
89,hivrt,48,bias,0.0439876751073,0.0
90,hivrt,48,bias,0.0161275010414,0.0
91,hivrt,48,bias,0.0663919951404,0.025447014168
92,hivrt,48,bias,0.132591380624,0.0771933603136
93,hivrt,48,bias,0.0287226458272,0.0
94,hivrt,48,bias,0.00317920254999,0.135238852978
95,hivrt,48,bias,0.0369601102909,0.128389005173
96,hivrt,48,bias,0.0185243309106,0.0446072103234
97,hivrt,48,bias,0.0,0.0
98,hivrt,48,bias,0.0853234974779,0.0296279752521
99,hivrt,48,bias,0.0445896138176,0.011769929013
100,hivrt,48,bias,0.0416899693253,0.038325725986
1,hivrt,48,nobias,0.0,0.038826157877
2,hivrt,48,nobias,0.0,0.191058047469
3,hivrt,48,nobias,0.0,0.0117531036802
4,hivrt,48,nobias,0.0,0.0
5,hivrt,48,nobias,0.0032262922273,0.0125632434059
6,hivrt,48,nobias,0.0,0.0
7,hivrt,48,nobias,0.0,0.119812986843
8,hivrt,48,nobias,0.0,0.0449260606609
9,hivrt,48,nobias,0.0,0.01673141354
10,hivrt,48,nobias,0.0,0.011678947049
11,hivrt,48,nobias,0.0,0.0785231385676
12,hivrt,48,nobias,0.0,0.209875518245
13,hivrt,48,nobias,0.00437094001864,0.0
14,hivrt,48,nobias,0.0370171131488,0.0074974826479
15,hivrt,48,nobias,0.0,0.0785231385676
16,hivrt,48,nobias,0.0381020231046,0.0402381890357
17,hivrt,48,nobias,0.00169608564139,0.0
18,hivrt,48,nobias,0.0127891221657,0.0151665481332
19,hivrt,48,nobias,0.0,0.159887591151
20,hivrt,48,nobias,0.0,0.0448234483296
21,hivrt,48,nobias,0.0249537081068,0.0932646358182
22,hivrt,48,nobias,0.0018033955011,0.0346755390371
23,hivrt,48,nobias,0.0,0.0420350272688
24,hivrt,48,nobias,0.00321937924043,0.0829562924667
25,hivrt,48,nobias,0.0,0.01673141354
26,hivrt,48,nobias,0.0,0.0785231385676
27,hivrt,48,nobias,0.0143129488499,0.067687517004
28,hivrt,48,nobias,0.0410395575407,0.12181877633
29,hivrt,48,nobias,0.0,0.0
30,hivrt,48,nobias,0.00322485297783,0.0395843796449
31,hivrt,48,nobias,0.0,0.0424240489551
32,hivrt,48,nobias,0.0045427158416,0.0
33,hivrt,48,nobias,0.00393156472559,0.0784405863395
34,hivrt,48,nobias,0.0,0.0674624673855
35,hivrt,48,nobias,0.0,0.0
36,hivrt,48,nobias,0.0,0.0384131592415
37,hivrt,48,nobias,0.0395713255031,0.0423455974867
38,hivrt,48,nobias,0.0,0.0384131592415
39,hivrt,48,nobias,0.0,0.0
40,hivrt,48,nobias,0.0465062593015,0.307274019819
41,hivrt,48,nobias,0.0455254008292,0.12788958953
42,hivrt,48,nobias,0.00756067993747,0.134121845812
43,hivrt,48,nobias,0.0605697749791,0.0105089054813
44,hivrt,48,nobias,0.0100074923713,0.182772274048
45,hivrt,48,nobias,0.0247463789981,0.0673167022567
46,hivrt,48,nobias,0.0223122827233,0.241862406233
47,hivrt,48,nobias,0.0258395036648,0.0535252830192
48,hivrt,48,nobias,0.00322807646167,0.0489684246938
49,hivrt,48,nobias,0.150245540827,0.0674695349589
50,hivrt,48,nobias,0.00231228861423,0.0
51,hivrt,48,nobias,0.00475603776859,0.0
52,hivrt,48,nobias,0.00891306415271,0.0714513519243
53,hivrt,48,nobias,0.0134365789866,0.309923824754
