ntaxa,bl,method,rep,biastype,estbias,r,rmsd,resvar
1024,0.64,FUBAR2,20,bias,0.00530313936340413,0.969953740415252,0.0740901496191768,0.00511191279492842
1024,0.64,FUBAR2,20,nobias,-0.0462544684019446,0.972226484056131,0.087889322966085,0.0031928672614708
1024,0.64,FUBAR2,21,bias,-0.00391292496454908,0.95231561428299,0.0878660801905219,0.00729534923839934
1024,0.64,FUBAR2,21,nobias,-0.0493315637844889,0.98235644334248,0.0862329338463028,0.00192924229012387
1024,0.64,FUBAR2,22,bias,0.0108998583588636,0.919003473532835,0.132902026086289,0.017822806241323
1024,0.64,FUBAR2,22,nobias,-0.0505324535586152,0.977687293464772,0.0871086763550568,0.00234726911211769
1024,0.64,FUBAR2,23,bias,-0.022430348762959,0.947955872642927,0.0986620462315958,0.00813192626747516
1024,0.64,FUBAR2,23,nobias,-0.0510403748444262,0.978199931055855,0.0930479839840593,0.0022507654946984
1024,0.64,FUBAR2,24,bias,0.0235763498355553,0.96407649314646,0.0912051375413403,0.00786310236418422
1024,0.64,FUBAR2,24,nobias,-0.048467112020939,0.978174912313232,0.084653226316344,0.00249827606000011
1024,0.64,FUBAR2,25,bias,0.044323572626165,0.908449455622977,0.157931325729841,0.023257384316245
1024,0.64,FUBAR2,25,nobias,-0.0377516489616609,0.981911816612705,0.0698411229215852,0.00224072302881826
1024,0.64,FUBAR2,26,bias,0.0252710972696682,0.956982124757152,0.0907346340459183,0.00733984282538048
1024,0.64,FUBAR2,26,nobias,-0.0509529291120748,0.980764488537035,0.0895986917471804,0.00191808388470854
1024,0.64,FUBAR2,27,bias,0.0212814597558323,0.953678137602079,0.0940044164180278,0.00809135132122223
1024,0.64,FUBAR2,27,nobias,-0.0535442748679415,0.975912456069918,0.0906550714670506,0.00222642864251956
1024,0.64,FUBAR2,28,bias,0.0135579962086116,0.961184127407295,0.0847324753549392,0.00650555518435515
1024,0.64,FUBAR2,28,nobias,-0.0547458427432631,0.985540765476013,0.0830475656693055,0.00162549359436734
1024,0.64,FUBAR2,29,bias,0.0102278782367473,0.963014808025199,0.0828004999541927,0.00564286852926024
1024,0.64,FUBAR2,29,nobias,-0.0314097347398278,0.977710574864327,0.0786356242524585,0.00266116935630322
1024,0.64,FUBAR2,30,bias,0.0173567151381262,0.96369841075255,0.0821580889250483,0.00638679575672641
1024,0.64,FUBAR2,30,nobias,-0.0354818449072025,0.977948076422853,0.0737467431526517,0.00270630289994607
1024,0.64,FUBAR2,31,bias,0.013757689086269,0.958704446805014,0.0895053171473825,0.00707522998894158
1024,0.64,FUBAR2,31,nobias,-0.0605913662756546,0.98162193629101,0.0914262418076336,0.00199462159456007
1024,0.64,FUBAR2,32,bias,0.00631953962401137,0.939415003127969,0.104511164237672,0.0104768489405654
1024,0.64,FUBAR2,32,nobias,-0.0475386355743142,0.978937657472292,0.0824349499234882,0.00252079618073796
1024,0.64,FUBAR2,33,bias,0.0218185162354611,0.942217159504661,0.106950603316668,0.0109941886695134
1024,0.64,FUBAR2,33,nobias,-0.0576728276440221,0.983125586397572,0.0897663548220072,0.00168964852020685
1024,0.64,FUBAR2,34,bias,0.0156021651795893,0.958699553538525,0.0934894889611202,0.00746166380511607
1024,0.64,FUBAR2,34,nobias,-0.0658150254001748,0.978431539008546,0.100401785966243,0.00198676678005342
1024,0.64,FUBAR2,35,bias,0.0155624909906197,0.948640664034921,0.103007447155718,0.00982021505913729
1024,0.64,FUBAR2,35,nobias,-0.0632272944378826,0.981669899562961,0.0954487567583394,0.00182654769850166
1024,0.64,FUBAR2,36,bias,0.0310039935260054,0.956626321606742,0.097841383535021,0.00874566242958835
1024,0.64,FUBAR2,36,nobias,-0.0499005646496637,0.973468421806345,0.0843801524178259,0.00307189655582317
1024,0.64,FUBAR2,37,bias,0.0380366335544154,0.905269669341013,0.161179748625598,0.0250032815725669
1024,0.64,FUBAR2,37,nobias,-0.0406467908062356,0.969437679926325,0.086939739053796,0.00380455269694109
1024,0.64,FUBAR2,38,bias,0.0169651616596056,0.96598232221016,0.0776105949575331,0.00511092422126082
1024,0.64,FUBAR2,38,nobias,-0.0466249266171553,0.981287131332988,0.0832970929635889,0.00195093494281433
1024,0.64,FUBAR2,39,bias,0.0324382702124695,0.940785842629492,0.111704053461377,0.0114812739267838
1024,0.64,FUBAR2,39,nobias,-0.0521339935464913,0.976759553236034,0.0911478980495688,0.00230308431908578
1024,0.64,FUBAR2,40,bias,0.0210079199644087,0.924935630730581,0.122875491867713,0.0142877627475583
1024,0.64,FUBAR2,40,nobias,-0.0653061023940398,0.978866932960802,0.0972828216506592,0.00197349954719815
1024,0.64,FUBAR2,41,bias,0.0168082904624859,0.938226280345739,0.110062289511583,0.0117760888040547
1024,0.64,FUBAR2,41,nobias,-0.0524798066228238,0.979566089917543,0.0896381178464434,0.00202654222532347
1024,0.64,FUBAR2,42,bias,0.0209309976938467,0.930563918793117,0.116402887983178,0.0125614455102433
1024,0.64,FUBAR2,42,nobias,-0.0464997298993235,0.98220463208976,0.0824413492431469,0.00176466470943081
1024,0.64,FUBAR2,43,bias,0.0002132642964909,0.959407124763848,0.0928583750172626,0.00566516765093836
1024,0.64,FUBAR2,43,nobias,-0.0528796765375878,0.979043850946215,0.0923371775394135,0.00211379443235504
1024,0.64,FUBAR2,44,bias,0.00754842601724367,0.954049172078283,0.088749162511422,0.00706065196809498
1024,0.64,FUBAR2,44,nobias,-0.0534564826865274,0.974991296320792,0.0902129421392031,0.00233635710277629
1024,0.64,FUBAR2,45,bias,0.0139938695835707,0.944107875954669,0.104503080617087,0.00920507470088881
1024,0.64,FUBAR2,45,nobias,-0.0526916367447188,0.982227836517917,0.0864724105426902,0.00191094527434298
1024,0.64,FUBAR2,46,bias,0.0146437661535846,0.946900790980735,0.104258477527762,0.0104591742564962
1024,0.64,FUBAR2,46,nobias,-0.051431451812686,0.980773774636792,0.0969651173804156,0.00188404703465515
1024,0.64,FUBAR2,47,bias,0.00185084298942982,0.938679355704359,0.107481470651555,0.0110139047423201
1024,0.64,FUBAR2,47,nobias,-0.040493869892167,0.981001370712865,0.0789118305155836,0.0021097417242208
1024,0.64,FUBAR2,48,bias,0.018717053937108,0.940220269109044,0.10731031340778,0.0105922509447059
1024,0.64,FUBAR2,48,nobias,-0.0435545963188091,0.982971000266253,0.0780253232296513,0.00193023971004725
1024,0.64,FUBAR2,49,bias,0.00241088395986609,0.950818272044726,0.101430647315844,0.00905777840954487
1024,0.64,FUBAR2,49,nobias,-0.0717663824718186,0.97967237081586,0.10548394769236,0.0019485176506448
1024,0.64,FUBAR2,50,bias,0.0277482107468096,0.942053264661515,0.11690067471476,0.0131562207115083
1024,0.64,FUBAR2,50,nobias,-0.05650192688911,0.976622350022474,0.0985334643990011,0.00228277954978849
1024,0.64,SLAC1,1,bias,0.0686687343432839,0.938109818223582,0.131297337388339,0.0116164847086099
1024,0.64,SLAC1,1,nobias,0.0403321472101884,0.991978025192838,0.0544032175420885,0.00128663453737465
1024,0.64,SLAC1,2,bias,0.0398908624721837,0.968052036424535,0.0868174203987149,0.00570949775769567
1024,0.64,SLAC1,2,nobias,0.0507537157796905,0.991565639749491,0.0620097183744489,0.00126503823042872
1024,0.64,SLAC1,3,bias,0.0548178056542371,0.956224465759397,0.106688334888095,0.0077629389166197
1024,0.64,SLAC1,3,nobias,0.0397050297274695,0.992450132444356,0.052788541674492,0.00109958167924917
1024,0.64,SLAC1,4,bias,0.0660475703336019,0.958100399242356,0.112604245532621,0.00847207054783103
1024,0.64,SLAC1,4,nobias,0.0459034019738277,0.99310191776963,0.0570076791804317,0.00102775895454157
1024,0.64,SLAC1,5,bias,0.10294565807552,0.953062523400051,0.142008298423531,0.00976347165593791
1024,0.64,SLAC1,5,nobias,0.053218224063217,0.994046712057594,0.0615425726558094,0.000940736468367121
1024,0.64,SLAC1,6,bias,0.0574610974542642,0.961279985701822,0.100406333184475,0.00679909445017471
1024,0.64,SLAC1,6,nobias,0.0306118270607917,0.990816500867298,0.0506941599061353,0.00124251634539909
1024,0.64,SLAC1,7,bias,0.0481373107347263,0.956087474823599,0.101360839545407,0.00775290318607995
1024,0.64,SLAC1,7,nobias,0.0555318267527169,0.992119535528309,0.0657823641312714,0.0012464329971465
1024,0.64,SLAC1,8,bias,0.0644999621752444,0.955997972398318,0.114837863686188,0.0088874528457509
1024,0.64,SLAC1,8,nobias,0.0427371756459779,0.992078401303553,0.0560072971418729,0.00116285100830794
1024,0.64,SLAC1,9,bias,0.0498644423106829,0.960357173899063,0.100383309815442,0.00678141897500036
1024,0.64,SLAC1,9,nobias,0.0350066406404312,0.99146726333944,0.0509616701492728,0.00115579768157987
1024,0.64,SLAC1,10,bias,0.0624721578400902,0.957916016576824,0.107667488340455,0.00760342796882028
1024,0.64,SLAC1,10,nobias,0.0536546390299561,0.992714307211056,0.0627078393760478,0.00105250657834464
1024,0.64,SLAC1,11,bias,0.0755202845825931,0.973620539468663,0.105949908916846,0.00563273946118036
1024,0.64,SLAC1,11,nobias,0.0454630788390731,0.993433694004193,0.055590388697824,0.000995922594091131
1024,0.64,SLAC1,12,bias,0.0638117902521305,0.96696901814614,0.099046069545396,0.00564231095428212
1024,0.64,SLAC1,12,nobias,0.0502075805899377,0.995382669764926,0.0573623623544306,0.000764095768996265
1024,0.64,SLAC1,13,bias,0.0440256501116673,0.956476718401614,0.0986396437529179,0.00727810375626179
1024,0.64,SLAC1,13,nobias,0.0539338550637734,0.993182120480292,0.0632859509752847,0.00108179456148196
1024,0.64,SLAC1,14,bias,0.0616628726788605,0.948257132650443,0.113472672932389,0.00909141168159736
1024,0.64,SLAC1,14,nobias,0.0610471510732324,0.990053762794794,0.0723688457646893,0.00153251161754826
1024,0.64,SLAC1,15,bias,0.0556421028474611,0.957608896791626,0.104847353833635,0.00784861346549448
1024,0.64,SLAC1,15,nobias,0.0539550503468679,0.994613448054732,0.0619721012983121,0.000938530541414075
1024,0.64,SLAC1,16,bias,0.0663562860417715,0.960843359522593,0.108422779061231,0.00741243917842189
1024,0.64,SLAC1,16,nobias,0.0466149294503536,0.993066982724202,0.0571600316237318,0.00103866082844979
1024,0.64,SLAC1,17,bias,0.078100484358471,0.956608359126056,0.121761823323657,0.00872712815341308
1024,0.64,SLAC1,17,nobias,0.0510929113850924,0.995281202890739,0.0580737349676721,0.000761687897499329
1024,0.64,SLAC1,18,bias,0.0708745805707016,0.967059974015901,0.106448045145962,0.00641774212859542
1024,0.64,SLAC1,18,nobias,0.0365047219324857,0.994108038521859,0.0482850410893388,0.000833604677222197
1024,0.64,SLAC1,19,bias,0.0506988556881239,0.967795678321076,0.0956755770264954,0.00644567848502919
1024,0.64,SLAC1,19,nobias,0.0626126656504078,0.991987375219349,0.0707770154325113,0.00110770061989367
1024,0.64,SLAC1,20,bias,0.0592189339489462,0.955573669655075,0.107386496067441,0.00771690025047651
1024,0.64,SLAC1,20,nobias,0.047448157962294,0.992489858463862,0.0586578300390518,0.00119723936483516
1024,0.64,SLAC1,21,bias,0.0466482523287188,0.972932290086062,0.0818005890951224,0.00457613187459216
1024,0.64,SLAC1,21,nobias,0.04194387100079,0.992248903443062,0.0550836059051076,0.00120645828466188
1024,0.64,SLAC1,22,bias,0.0477372598814046,0.94015566301486,0.118369044361109,0.0111280801865343
1024,0.64,SLAC1,22,nobias,0.0428000216676143,0.989439146005598,0.0590223109010905,0.00150615889323208
1024,0.64,SLAC1,23,bias,0.0540057397556922,0.953079736690055,0.10615266590038,0.00802042254553863
1024,0.64,SLAC1,23,nobias,0.0555654769756087,0.992305630334143,0.0657079822776803,0.0012384138512074
1024,0.64,SLAC1,24,bias,0.0613359286966292,0.937193927242282,0.129602691202424,0.0123449058109207
1024,0.64,SLAC1,24,nobias,0.0486989470144983,0.99233024346451,0.0599066968163985,0.00123801443425371
1024,0.64,SLAC1,25,bias,0.0977202476365134,0.934339554257587,0.15216413453429,0.0137848429650713
1024,0.64,SLAC1,25,nobias,0.0493629725804806,0.994433418297371,0.0575822018358242,0.000895624180070375
1024,0.64,SLAC1,26,bias,0.0883848977487387,0.971148072548262,0.117976006262574,0.00604220826215747
1024,0.64,SLAC1,26,nobias,0.0307072394628807,0.992679723120661,0.0487804730507311,0.000988453369800378
1024,0.64,SLAC1,27,bias,0.0741040387018209,0.953068130609065,0.120390321388743,0.00915619572392127
1024,0.64,SLAC1,27,nobias,0.0431103256976081,0.990112212861712,0.0572310581045165,0.00132555796459747
1024,0.64,SLAC1,28,bias,0.070642684645442,0.96049635675266,0.111625208972404,0.00759312308557288
1024,0.64,SLAC1,28,nobias,0.0472454061335278,0.993450260973175,0.0572617089019138,0.000997844372343446
1024,0.64,SLAC1,29,bias,0.0719461293538842,0.952810651729155,0.117796519702438,0.00878550026366395
1024,0.64,SLAC1,29,nobias,0.0684531011811288,0.993546261453085,0.0762210271387104,0.00113482758413914
1024,0.64,SLAC1,30,bias,0.0735296368742308,0.966465633168743,0.107397708558919,0.00622261922043329
1024,0.64,SLAC1,30,nobias,0.0569426369763112,0.993590264304955,0.0651666348922665,0.0010171366072127
1024,0.64,SLAC1,31,bias,0.0615941556660181,0.95760831176256,0.108798023959758,0.00781877334959359
1024,0.64,SLAC1,31,nobias,0.0380802371101679,0.994224145770856,0.0491415293450932,0.000857439671607933
1024,0.64,SLAC1,32,bias,0.0298491541131531,0.96080657443903,0.0892841549141444,0.006311311269826
1024,0.64,SLAC1,32,nobias,0.0548367860452394,0.994496799264864,0.0625897288128135,0.000924858106435913
1024,0.64,SLAC1,33,bias,0.0833716198798998,0.960839141826696,0.122040293377852,0.00809482836212745
1024,0.64,SLAC1,33,nobias,0.0500060792662325,0.991634434468771,0.0612622675723775,0.0012607731446598
1024,0.64,SLAC1,34,bias,0.0706756980134229,0.951601825016031,0.122995147442733,0.0101393763207059
1024,0.64,SLAC1,34,nobias,0.0220544528777326,0.993555894214231,0.0417920891315143,0.000826218452249583
1024,0.64,SLAC1,35,bias,0.0637308452214436,0.954162378416105,0.116076447246651,0.00931358150204366
1024,0.64,SLAC1,35,nobias,0.0357419503362254,0.993272742262023,0.0483638356215885,0.000976358248906869
1024,0.64,SLAC1,36,bias,0.0698722365477783,0.969079961283391,0.104873182248929,0.00622801639337558
1024,0.64,SLAC1,36,nobias,0.0319104144241485,0.993114557468626,0.0461280066549537,0.000966694769997373
1024,0.64,SLAC1,37,bias,0.0634318257096288,0.957812461610972,0.113887963402333,0.00871123811443673
1024,0.64,SLAC1,37,nobias,0.0726588383514764,0.991983112489018,0.0823451144846573,0.00145638918593902
1024,0.64,SLAC1,38,bias,0.0679182412601256,0.965817459747835,0.102672918441936,0.00602380219269789
1024,0.64,SLAC1,38,nobias,0.0494778535831528,0.992536134210937,0.0599751228667647,0.00110988287763132
1024,0.64,SLAC1,39,bias,0.062898987761638,0.962947590197552,0.104779287479708,0.00704504698467352
1024,0.64,SLAC1,39,nobias,0.0513936819489299,0.99204857752549,0.0620435621267957,0.00116034801343466
1024,0.64,SLAC1,40,bias,0.0587218004716621,0.965626143791983,0.100659783323249,0.00659487656631063
1024,0.64,SLAC1,40,nobias,0.0427461739639245,0.991592194291897,0.055661200703832,0.00112808289490463
1024,0.64,SLAC1,41,bias,0.0552526375709435,0.961025374215714,0.101775327467724,0.00714034171011678
1024,0.64,SLAC1,41,nobias,0.0398494020440709,0.992348809394793,0.0533530172626644,0.00106652110145101
1024,0.64,SLAC1,42,bias,0.04668442507294,0.953849093476848,0.104245408470853,0.00793797225987931
1024,0.64,SLAC1,42,nobias,0.0456383477928588,0.992510667317772,0.056493329082877,0.00107933763582803
1024,0.64,SLAC1,43,bias,0.0718822518667157,0.959547497484137,0.114187981565496,0.00797310130065364
1024,0.64,SLAC1,43,nobias,0.0438829235196492,0.992280569772534,0.0564657387058716,0.00113724304540679
1024,0.64,SLAC1,44,bias,0.0798439850466247,0.967678170399861,0.111216019252092,0.00611169594737515
1024,0.64,SLAC1,44,nobias,0.0398779657151139,0.991445920736002,0.0528805324470039,0.00116333953870556
1024,0.64,SLAC1,45,bias,0.0618639694279933,0.964604967510136,0.103611871625859,0.00687592976742912
1024,0.64,SLAC1,45,nobias,0.0375514759728592,0.992814807062991,0.0509428058815292,0.00106165989468437
1024,0.64,SLAC1,46,bias,0.0646297457969201,0.963663418689356,0.107566095834493,0.00743506885999299
1024,0.64,SLAC1,46,nobias,0.0386276848993604,0.991427038879695,0.0550360490979643,0.00128642336059194
1024,0.64,SLAC1,47,bias,0.0385631579732926,0.947383312214093,0.106561362728093,0.00898347668813083
1024,0.64,SLAC1,47,nobias,0.050030288149255,0.993814385232785,0.0589687477217137,0.000957558857489295
1024,0.64,SLAC1,48,bias,0.057213643942029,0.963521422156724,0.101028269803057,0.00689002540131163
1024,0.64,SLAC1,48,nobias,0.0591389693791955,0.992775869571835,0.0683081245948742,0.00118897967644076
1024,0.64,SLAC1,49,bias,0.0623072994656264,0.958763311458142,0.111906850822539,0.00831753536515386
1024,0.64,SLAC1,49,nobias,0.0330630594213255,0.993660094468764,0.0465497394382089,0.000907711981480998
1024,0.64,SLAC1,50,bias,0.073456656818172,0.963461629209503,0.114445225022126,0.00785641630929493
1024,0.64,SLAC1,50,nobias,0.0372594412231171,0.992169954253914,0.0527358072159688,0.00111927270066438
1024,0.64,SLAC2,1,bias,0.0831730888739127,0.963939253071734,0.120775138299291,0.00778345245479938
1024,0.64,SLAC2,1,nobias,0.0443827981252198,0.982959943271518,0.0690639544647185,0.00282008957276976
1024,0.64,SLAC2,2,bias,0.0510140735983863,0.965667556666026,0.0962920831088966,0.00678643906162714
1024,0.64,SLAC2,2,nobias,0.0525230997806376,0.979461808619154,0.0765775338355149,0.00313942831157494
1024,0.64,SLAC2,3,bias,0.0627876546296708,0.963249047346489,0.105397143943095,0.00715257120665914
1024,0.64,SLAC2,3,nobias,0.0416777006950659,0.98556559544888,0.0628308371224578,0.00213322335384733
1024,0.64,SLAC2,4,bias,0.0711648313317411,0.963466349742975,0.109530666503318,0.00707181870714879
1024,0.64,SLAC2,4,nobias,0.0490430651818854,0.985936110577482,0.0678372687521326,0.00217409231480482
1024,0.64,SLAC2,5,bias,0.109472606291335,0.960774833437821,0.143986870826537,0.00874391788734836
1024,0.64,SLAC2,5,nobias,0.0533993892505482,0.985573027308333,0.0717248385992559,0.00224742575594762
1024,0.64,SLAC2,6,bias,0.0628195267758953,0.973386011690266,0.0933159775500731,0.00485149583161804
1024,0.64,SLAC2,6,nobias,0.0322123053887999,0.983344485183554,0.060776380656119,0.00227374014929317
1024,0.64,SLAC2,7,bias,0.0542585230116212,0.96580957919871,0.096875191386988,0.00654805224730739
1024,0.64,SLAC2,7,nobias,0.0590125712595193,0.984107614583552,0.0775689745459145,0.00257762018141975
1024,0.64,SLAC2,8,bias,0.0751684161972314,0.972665506149976,0.109290727942187,0.00634936681803235
1024,0.64,SLAC2,8,nobias,0.0432149328645433,0.983946202484226,0.0663194254106568,0.00234969507126841
1024,0.64,SLAC2,9,bias,0.0577974487102665,0.972222314095946,0.0933358959624874,0.0053785229663877
1024,0.64,SLAC2,9,nobias,0.0394505553970705,0.985091519137196,0.0611482667205777,0.00213461073944817
1024,0.64,SLAC2,10,bias,0.0772196095660024,0.969243418872744,0.109855299366008,0.00621473766242306
1024,0.64,SLAC2,10,nobias,0.0567797867950253,0.981249090378265,0.0770397868975816,0.00273048026105252
1024,0.64,SLAC2,11,bias,0.0793353184519638,0.961321534534656,0.120331201549703,0.00835253073781424
1024,0.64,SLAC2,11,nobias,0.0469908889188317,0.987661450694323,0.064087594258063,0.00190604716404324
1024,0.64,SLAC2,12,bias,0.0728007433891052,0.967067907647834,0.107368948430856,0.00634551859919186
1024,0.64,SLAC2,12,nobias,0.0508080728455811,0.987674972662072,0.0679635150600343,0.00204071407721803
1024,0.64,SLAC2,13,bias,0.0579443865168979,0.958274822105992,0.106154958243719,0.00804991436506043
1024,0.64,SLAC2,13,nobias,0.0535096844559255,0.984885688057678,0.0727882455100341,0.00230023554640787
1024,0.64,SLAC2,14,bias,0.0664077456547685,0.964736499090485,0.103897356676895,0.0065111141185049
1024,0.64,SLAC2,14,nobias,0.0587454874209161,0.980204021547979,0.0801929333921973,0.00289639509227568
1024,0.64,SLAC2,15,bias,0.067719333619166,0.970273162478223,0.103069501150437,0.00613508122653689
1024,0.64,SLAC2,15,nobias,0.0565604209992064,0.989865090322673,0.0710636091437903,0.00183211157736089
1024,0.64,SLAC2,16,bias,0.0740539014059971,0.95203087288768,0.121172202419706,0.00933001423675304
1024,0.64,SLAC2,16,nobias,0.0482211799543997,0.985875675464001,0.0670832529246816,0.00212755623325539
1024,0.64,SLAC2,17,bias,0.0892944749849015,0.965160798816877,0.127009848920882,0.0081537874802444
1024,0.64,SLAC2,17,nobias,0.0534857712754248,0.987048254348644,0.0703878374811183,0.00212416912009038
1024,0.64,SLAC2,18,bias,0.07375355391653,0.976378054943609,0.1009179501873,0.00481735086141025
1024,0.64,SLAC2,18,nobias,0.0403313581836196,0.984611547973244,0.0628235521146148,0.00228875274778239
1024,0.64,SLAC2,19,bias,0.0589812833414603,0.978326221267636,0.0912762919216475,0.00491473875185277
1024,0.64,SLAC2,19,nobias,0.0624447631174209,0.984590945849029,0.0773536635700003,0.00209916866189713
1024,0.64,SLAC2,20,bias,0.0658817449801482,0.965884240517832,0.103579913170172,0.00647900040552882
1024,0.64,SLAC2,20,nobias,0.0500358556007143,0.985389567068134,0.0696781084327679,0.00239713036276054
1024,0.64,SLAC2,21,bias,0.0530210666125868,0.966104590998021,0.0929787819778555,0.00594989018664194
1024,0.64,SLAC2,21,nobias,0.0448860060177139,0.983967864929233,0.0677273248632528,0.00257189582135994
1024,0.64,SLAC2,22,bias,0.0649541984613526,0.962088071630412,0.111003736043444,0.00826773458490182
1024,0.64,SLAC2,22,nobias,0.045019110082884,0.980484449413964,0.0704622954509006,0.00283343489493228
1024,0.64,SLAC2,23,bias,0.0567231038032683,0.973416567063524,0.0898606267970119,0.00491577430189812
1024,0.64,SLAC2,23,nobias,0.0578594217157448,0.980989891920826,0.0801151520380973,0.00311879880556406
1024,0.64,SLAC2,24,bias,0.0776911089024889,0.974715507568937,0.110247147858824,0.00611032424300407
1024,0.64,SLAC2,24,nobias,0.0507589767648112,0.985777097176666,0.0695881695279126,0.00230368341769963
1024,0.64,SLAC2,25,bias,0.111137456159423,0.949939866178114,0.160827464737357,0.0129716808047691
1024,0.64,SLAC2,25,nobias,0.0541720983496594,0.986700542448517,0.0720834264963158,0.00225717976423138
1024,0.64,SLAC2,26,bias,0.0894422034380896,0.971518469753736,0.118007507320183,0.00590004165987993
1024,0.64,SLAC2,26,nobias,0.0324603300265915,0.979136939470761,0.0660123169239741,0.00285796972332888
1024,0.64,SLAC2,27,bias,0.0764468994545366,0.967052586073454,0.11041108865773,0.00647494246304105
1024,0.64,SLAC2,27,nobias,0.0449190367573406,0.979846426182418,0.0694911610160993,0.00270843169077686
1024,0.64,SLAC2,28,bias,0.0713295125472448,0.977584155235471,0.0964308619372361,0.00429328749165662
1024,0.64,SLAC2,28,nobias,0.0496271713584035,0.988600451329437,0.0651341786163666,0.00177127078084437
1024,0.64,SLAC2,29,bias,0.0779373664212801,0.978823305153072,0.1002236251895,0.00405125291710846
1024,0.64,SLAC2,29,nobias,0.0700102367558569,0.985672626036485,0.0861066713845111,0.00255151817461543
1024,0.64,SLAC2,30,bias,0.0774383856648703,0.973762599684001,0.105859214197334,0.00525470440193335
1024,0.64,SLAC2,30,nobias,0.0598940387062311,0.986903066444505,0.0754684341458796,0.00215079075710329
1024,0.64,SLAC2,31,bias,0.0638835748497874,0.96495024922491,0.103566986468146,0.00640600104542356
1024,0.64,SLAC2,31,nobias,0.0395012997700158,0.988368392231735,0.0581280087871585,0.0017640651369903
1024,0.64,SLAC2,32,bias,0.0387331821454059,0.964597175387562,0.0889379697346097,0.00632434901423431
1024,0.64,SLAC2,32,nobias,0.0570863448363119,0.988241509644327,0.072401260930688,0.00201262239215483
1024,0.64,SLAC2,33,bias,0.0874507564000483,0.963910892099717,0.125212775817824,0.00797942517685796
1024,0.64,SLAC2,33,nobias,0.0506729090435628,0.981851313612223,0.0726884417531419,0.00272968073295299
1024,0.64,SLAC2,34,bias,0.0821770173972593,0.963676150786971,0.121769790903109,0.00823719689427295
1024,0.64,SLAC2,34,nobias,0.0255902796270337,0.984450287947031,0.0552777403400017,0.00204118541804026
1024,0.64,SLAC2,35,bias,0.0711726078891547,0.960844958281812,0.115751911242616,0.00847236320168982
1024,0.64,SLAC2,35,nobias,0.0389160243956028,0.988567348538923,0.0569426537212689,0.00170528232192552
1024,0.64,SLAC2,36,bias,0.0835179030967921,0.965454577329507,0.121771297602322,0.00781667319796754
1024,0.64,SLAC2,36,nobias,0.0370751147222865,0.98113563477492,0.0646493691185743,0.00279986034995209
1024,0.64,SLAC2,37,bias,0.0838022036418092,0.96324547923033,0.126927097891435,0.00914364242010879
1024,0.64,SLAC2,37,nobias,0.0729539519392487,0.981066676628787,0.0931978654145674,0.00340846563170111
1024,0.64,SLAC2,38,bias,0.0738872331334158,0.970590871261282,0.103611976730051,0.0053815646045435
1024,0.64,SLAC2,38,nobias,0.0535592188600051,0.982532387778482,0.0743935600038956,0.00269628724094076
1024,0.64,SLAC2,39,bias,0.0740033287056535,0.969463904701246,0.108513511990327,0.00639697879904648
1024,0.64,SLAC2,39,nobias,0.0535337965093087,0.982239857867216,0.0742534132524106,0.00259774749416225
1024,0.64,SLAC2,40,bias,0.0776297214899478,0.95948823133094,0.121864443550382,0.00897056193478784
1024,0.64,SLAC2,40,nobias,0.0457220191423895,0.980613168968713,0.0696284086169244,0.00264489231219165
1024,0.64,SLAC2,41,bias,0.0602181867010449,0.956197214580695,0.112167503469545,0.00913745927242942
1024,0.64,SLAC2,41,nobias,0.0417360972582461,0.980268336400892,0.0685849792535829,0.00279372824575675
1024,0.64,SLAC2,42,bias,0.059607423545425,0.953987947355036,0.110985510352504,0.00861307281853411
1024,0.64,SLAC2,42,nobias,0.0483211701752655,0.98421102785044,0.0681748098188491,0.0023213171400145
1024,0.64,SLAC2,43,bias,0.0689270121952731,0.964010995924692,0.107464468426833,0.00671371817172071
1024,0.64,SLAC2,43,nobias,0.0463592271395386,0.984099413789341,0.067941589627789,0.00238883974278592
1024,0.64,SLAC2,44,bias,0.0789237841238759,0.972567836262937,0.105434618016543,0.00497932613053279
1024,0.64,SLAC2,44,nobias,0.0379962581605018,0.977933299396745,0.0672529767823172,0.00287251123483586
1024,0.64,SLAC2,45,bias,0.0696808182836942,0.963824188849458,0.109646878988894,0.0072332239315335
1024,0.64,SLAC2,45,nobias,0.0426284546073931,0.983257139765932,0.066441904761568,0.00257600274483094
1024,0.64,SLAC2,46,bias,0.0681440794003842,0.966678242656244,0.108701477054522,0.00731659307396878
1024,0.64,SLAC2,46,nobias,0.0406970157810944,0.98096313662586,0.0695129710271041,0.00282760341355656
1024,0.64,SLAC2,47,bias,0.0498725159891727,0.963670994631887,0.0978380376334092,0.0071642215649902
1024,0.64,SLAC2,47,nobias,0.0518425396557244,0.98742755827364,0.0681869580581639,0.00196542308491283
1024,0.64,SLAC2,48,bias,0.0641431971445259,0.952017152026719,0.116781377101062,0.00967652658046255
1024,0.64,SLAC2,48,nobias,0.059453965603753,0.987465552187445,0.0746251248640705,0.00207357573196884
1024,0.64,SLAC2,49,bias,0.0715453770865584,0.962975785011864,0.114724712368819,0.00815032841567029
1024,0.64,SLAC2,49,nobias,0.0351602388998115,0.984146955967994,0.0605750446737004,0.00231775284401143
1024,0.64,SLAC2,50,bias,0.0787483174927729,0.974470817716228,0.110017515020139,0.0058739324054398
1024,0.64,SLAC2,50,nobias,0.0402080780450704,0.97764730053437,0.0715030344972367,0.00327050196003685
