ntaxa,bl,method,rep,biastype,pitype,estbias,r,rmsd,resvar
1024,0.64,SLAC2,40,nobias,equalpi,-0.0122844715196184,0.933070081269977,0.0992619056209015,0.00973538917986036
1024,0.64,SLAC2,40,nobias,unequalpi,0.0381252900757796,0.921637426463296,0.110719285544045,0.0103724570642171
1024,0.64,SLAC2,41,bias,equalpi,0.0130273607401408,0.897234009180128,0.140417174300169,0.0199440567275409
1024,0.64,SLAC2,41,bias,unequalpi,0.0205100333853855,0.866660757817801,0.162618776012428,0.026542050427462
1024,0.64,SLAC2,41,nobias,equalpi,0.00519118228283015,0.929505183994176,0.101511976031643,0.0103270989745659
1024,0.64,SLAC2,41,nobias,unequalpi,0.0177741051815107,0.904405074996202,0.117110971731159,0.0130163908127819
1024,0.64,SLAC2,42,bias,equalpi,0.00921899713171083,0.902683634605738,0.128806027902066,0.0164757663086708
1024,0.64,SLAC2,42,bias,unequalpi,0.0280701560967504,0.886808771797116,0.144858282058945,0.0204599839794571
1024,0.64,SLAC2,42,nobias,equalpi,0.00266411724432094,0.933361489499138,0.0974037691339984,0.00939276833941589
1024,0.64,SLAC2,42,nobias,unequalpi,0.0219132077789109,0.914484765984238,0.11271376580289,0.0121307642824181
1024,0.64,SLAC2,43,bias,equalpi,-0.00231770397218252,0.908499893558691,0.132018510437171,0.0177770234389746
1024,0.64,SLAC2,43,bias,unequalpi,0.0260625694260823,0.9099586404381,0.129325955305733,0.0163348582351996
1024,0.64,SLAC2,43,nobias,equalpi,-0.00461828461245689,0.931733909400002,0.101465646039517,0.0104397224032073
1024,0.64,SLAC2,43,nobias,unequalpi,0.0142606731155007,0.933946971596916,0.0989424417238005,0.00967270063297986
1024,0.64,SLAC2,44,bias,equalpi,0.0177294282474981,0.88037108636409,0.158144778345799,0.0251631639648371
1024,0.64,SLAC2,44,bias,unequalpi,0.0348793116355898,0.910548292252904,0.129364364821534,0.0157262514813114
1024,0.64,SLAC2,44,nobias,equalpi,-0.00217275601397004,0.936502238977118,0.0987289886433373,0.00993483419705199
1024,0.64,SLAC2,44,nobias,unequalpi,0.0185808429130301,0.921139268930941,0.105198503557303,0.00997085359337981
1024,0.64,SLAC2,45,bias,equalpi,0.0160549737556527,0.891096862628484,0.144501579241347,0.0210303420573231
1024,0.64,SLAC2,45,bias,unequalpi,0.0311974650282246,0.895156868646476,0.14422108188922,0.0202300136142564
1024,0.64,SLAC2,45,nobias,equalpi,-0.00851929475379706,0.927978338312418,0.106531098603563,0.0115035923916491
1024,0.64,SLAC2,45,nobias,unequalpi,0.0322348495411634,0.937651326143879,0.101304044120305,0.00937217725202489
1024,0.64,SLAC2,46,bias,equalpi,-0.0128839976107545,0.893791664167932,0.135587510236159,0.0182097661894839
1024,0.64,SLAC2,46,bias,unequalpi,0.0343936823617917,0.872438979802093,0.165347168506729,0.0266669501121871
1024,0.64,SLAC2,46,nobias,equalpi,0.000683242583630422,0.939043460784609,0.0984382096656364,0.00988000541558194
1024,0.64,SLAC2,46,nobias,unequalpi,0.00561467350097043,0.918382678106445,0.108565816888045,0.0117398972224138
1024,0.64,SLAC2,47,bias,equalpi,-1.71862082992719e-05,0.900239974558193,0.132712162038594,0.0178173671973513
1024,0.64,SLAC2,47,bias,unequalpi,0.0311749613869802,0.887926414557792,0.147725896164662,0.0212488340426078
1024,0.64,SLAC2,47,nobias,equalpi,0.00627584994622076,0.933124750185374,0.0973283438151127,0.00926661287692567
1024,0.64,SLAC2,47,nobias,unequalpi,0.00877124322935401,0.912399938839595,0.114549289308599,0.0131773549486171
1024,0.64,SLAC2,48,bias,equalpi,-0.00332941591900867,0.904954648835691,0.126750049394151,0.0160080144177138
1024,0.64,SLAC2,48,bias,unequalpi,0.0275370822406141,0.875609097116877,0.15622547256084,0.0241035379517703
1024,0.64,SLAC2,48,nobias,equalpi,-0.00380751741165101,0.947791483100869,0.0907592432849514,0.00837972155297609
1024,0.64,SLAC2,48,nobias,unequalpi,0.0119018604376555,0.929188593559125,0.106233145358845,0.0113708515786713
1024,0.64,SLAC2,49,bias,equalpi,-0.0139636073021465,0.894290059750209,0.133435173040963,0.0173254362357174
1024,0.64,SLAC2,49,bias,unequalpi,0.0255682156030303,0.867004036139079,0.167199995265565,0.0278456926754983
1024,0.64,SLAC2,49,nobias,equalpi,-0.0197335119611555,0.937530316746989,0.0963558089891559,0.00883818695738712
1024,0.64,SLAC2,49,nobias,unequalpi,0.00632815506738553,0.93731269764527,0.0947401027422541,0.00894869956525198
1024,0.64,SLAC2,50,bias,equalpi,-0.000163311518971031,0.911483738345538,0.122736088132069,0.0151159859609417
1024,0.64,SLAC2,50,bias,unequalpi,0.0518703022151541,0.885053475691375,0.166343482801985,0.025249968441739
1024,0.64,SLAC2,50,nobias,equalpi,-0.0102652579208245,0.952381266261246,0.0848643579267176,0.00723137282176336
1024,0.64,SLAC2,50,nobias,unequalpi,0.00726027915085628,0.904032836941525,0.117286171188908,0.013518630084217
2048,0.0025,FEL1,1,bias,equalpi,0.0419737776878873,0.459994332771806,0.568676103621797,0.328398368221842
2048,0.0025,FEL1,1,bias,unequalpi,0.141238452711259,0.540254947125003,0.644817164670914,0.390241822088378
2048,0.0025,FEL1,1,nobias,equalpi,0.0429413208600285,0.529785520648396,0.497795267417869,0.249081069984001
2048,0.0025,FEL1,1,nobias,unequalpi,-0.0500635879910552,0.550551307438429,0.359844771474053,0.128616838306174
2048,0.0025,FEL1,2,bias,equalpi,0.0916331714660899,0.443573990487801,0.595771105071092,0.353998893783842
2048,0.0025,FEL1,2,bias,unequalpi,0.00638269868823367,0.35973468953778,0.55089902907546,0.304908568643905
2048,0.0025,FEL1,2,nobias,equalpi,-0.0673788663023943,0.619716380014375,0.339433398384145,0.11295561610776
2048,0.0025,FEL1,2,nobias,unequalpi,0.0678915131243332,0.595761297253698,0.437083889290455,0.187589061326539
2048,0.0025,FEL1,3,bias,equalpi,0.032368515275874,0.422598723483307,0.535444335872911,0.290669927504963
2048,0.0025,FEL1,3,bias,unequalpi,-0.00105653060877367,0.532281338119073,0.477750588417484,0.232808876504644
2048,0.0025,FEL1,3,nobias,equalpi,-0.0205526515138998,0.540301058428721,0.407360761300751,0.168874146159852
2048,0.0025,FEL1,3,nobias,unequalpi,0.0132924105335494,0.42831558875484,0.477667384012507,0.231229522027139
2048,0.0025,FEL1,4,bias,equalpi,0.0811943598769074,0.440952496311019,0.620046368620134,0.385559725345788
2048,0.0025,FEL1,4,bias,unequalpi,0.126401766440252,0.511312815901991,0.649618816783318,0.405366943226191
2048,0.0025,FEL1,4,nobias,equalpi,0.0700567773051094,0.458728468627423,0.514092737696309,0.264785163574824
2048,0.0025,FEL1,4,nobias,unequalpi,0.0551934559658475,0.530377479454424,0.534456267606353,0.283811433778353
2048,0.0025,FEL1,5,bias,equalpi,-0.0120661281552744,0.484172907363296,0.451251140302731,0.206681344995939
2048,0.0025,FEL1,5,bias,unequalpi,0.0157811803543507,0.439058265548461,0.631457560038936,0.405970480591821
2048,0.0025,FEL1,5,nobias,equalpi,-0.0439621089629731,0.485189545486134,0.403155101931657,0.161836931145443
2048,0.0025,FEL1,5,nobias,unequalpi,0.0803332373778243,0.521178697431998,0.553877853079712,0.301825451357075
2048,0.0025,FEL1,6,bias,equalpi,0.0609140661192796,0.434881113639024,0.598697492625379,0.362665678970471
2048,0.0025,FEL1,6,bias,unequalpi,-0.011624062640418,0.458913823759353,0.553010916265889,0.312279894421129
2048,0.0025,FEL1,6,nobias,equalpi,-0.0266720205537527,0.621944246318296,0.374027649872411,0.141352906721375
2048,0.0025,FEL1,6,nobias,unequalpi,-0.0425662446991687,0.485169004553502,0.431427468977216,0.187334287584475
2048,0.0025,FEL1,7,bias,equalpi,-0.0452548274511466,0.545655408959019,0.39255955126209,0.15426985629423
2048,0.0025,FEL1,7,bias,unequalpi,-0.0466955367850911,0.501393163322842,0.442111961461018,0.19701996635063
2048,0.0025,FEL1,7,nobias,equalpi,-0.0115447297250977,0.449805009629838,0.486427736765548,0.241028296859396
2048,0.0025,FEL1,7,nobias,unequalpi,0.00961206685031797,0.504022904802022,0.473731201755053,0.228904392833207
2048,0.0025,FEL1,8,bias,equalpi,-0.0146323768101521,0.4343270014744,0.452873565100758,0.204777668764466
2048,0.0025,FEL1,8,bias,unequalpi,0.0494304409017101,0.478961572919809,0.537523956524406,0.292439037873327
2048,0.0025,FEL1,8,nobias,equalpi,0.0406257873554748,0.568524603902185,0.386908128727026,0.151097651830561
2048,0.0025,FEL1,8,nobias,unequalpi,0.0759338034560881,0.43121525170608,0.530204736746052,0.280891288376961
2048,0.0025,FEL1,9,bias,equalpi,0.0449975296212123,0.403749676405285,0.535577144691353,0.288390706131224
2048,0.0025,FEL1,9,bias,unequalpi,-0.0729395333446454,0.407260785647396,0.453848138627515,0.197344184627223
2048,0.0025,FEL1,9,nobias,equalpi,-0.0214642448963999,0.576294429566628,0.380030256543793,0.146964702370811
2048,0.0025,FEL1,9,nobias,unequalpi,-0.0112032970016245,0.583993275707479,0.383174208605875,0.149574390143264
2048,0.0025,FEL1,10,bias,equalpi,-0.0627207912267987,0.456618853399132,0.453949291973788,0.20328953984608
2048,0.0025,FEL1,10,bias,unequalpi,0.0434732641444011,0.50309624962182,0.481250333638912,0.234534674057939
2048,0.0025,FEL1,10,nobias,equalpi,0.0024204967129678,0.61293798153816,0.372205987512897,0.140941764199044
2048,0.0025,FEL1,10,nobias,unequalpi,-0.00962900167610329,0.494478362420031,0.424128108723304,0.18295152246359
2048,0.0025,FEL1,11,bias,equalpi,0.162611528365179,0.133166141488888,1.08954340348626,1.16577178759454
2048,0.0025,FEL1,11,bias,unequalpi,-0.0304819084756371,0.472862880406307,0.431989270216864,0.187234963849037
2048,0.0025,FEL1,11,nobias,equalpi,0.0231337529403867,0.549936550606434,0.424119833331816,0.182839516323632
2048,0.0025,FEL1,11,nobias,unequalpi,-0.0568238999595012,0.4636661099777,0.401726425275342,0.157838208957609
2048,0.0025,FEL1,12,bias,equalpi,0.0241002834171194,0.510319441238911,0.460017217503135,0.215479195187189
2048,0.0025,FEL1,12,bias,unequalpi,-0.0509929771096502,0.561990479673951,0.348679044267088,0.119322237605615
2048,0.0025,FEL1,12,nobias,equalpi,-0.0179474574828002,0.491871425706164,0.421994438423745,0.180871149226634
2048,0.0025,FEL1,12,nobias,unequalpi,-0.0076477882281576,0.543896789547354,0.343024755085363,0.117906680086948
2048,0.0025,FEL1,13,bias,equalpi,-0.0481078541394038,0.444653780155697,0.478331912568897,0.228692560627755
2048,0.0025,FEL1,13,bias,unequalpi,0.150777599100994,0.396055123443702,0.74122083990671,0.536874833304203
2048,0.0025,FEL1,13,nobias,equalpi,-0.0559025675031915,0.543845346382939,0.420508392669048,0.177230792683223
2048,0.0025,FEL1,13,nobias,unequalpi,0.130071611195526,0.56275014624681,0.499600072707486,0.233755873483713
2048,0.0025,FEL1,14,bias,equalpi,-0.0348663385257429,0.554522807591077,0.407782530947669,0.1684477368822
2048,0.0025,FEL1,14,bias,unequalpi,-0.0483943881587977,0.574891062316149,0.370440618877835,0.137053592850853
2048,0.0025,FEL1,14,nobias,equalpi,0.0504089294594299,0.597195497650983,0.447669631500379,0.197839291228721
2048,0.0025,FEL1,14,nobias,unequalpi,0.0352010515126111,0.547478210935181,0.423742871697185,0.181854933502109
2048,0.0025,FEL1,15,bias,equalpi,0.0111305712077683,0.317973327789225,0.53983495873469,0.28646715201328
2048,0.0025,FEL1,15,bias,unequalpi,-0.0361717266249912,0.443378432508465,0.49685762545667,0.249358457017767
2048,0.0025,FEL1,15,nobias,equalpi,-0.0210547379661357,0.472239758687702,0.386150280554586,0.147498133977565
2048,0.0025,FEL1,15,nobias,unequalpi,0.0519080148006894,0.481538215714516,0.480128130090688,0.232471722075279
2048,0.0025,FEL1,16,bias,equalpi,0.00523313863413186,0.553191450022228,0.46831303775562,0.223136201392553
2048,0.0025,FEL1,16,bias,unequalpi,0.0154512298008227,0.531968145767657,0.462204352422706,0.217787364000857
2048,0.0025,FEL1,16,nobias,equalpi,0.0515442049879247,0.528570594619303,0.491686066076133,0.242314755514988
2048,0.0025,FEL1,16,nobias,unequalpi,0.0512275119753024,0.403880569059364,0.596602291866767,0.360654167941747
2048,0.0025,FEL1,17,bias,equalpi,0.00113022898818631,0.39473314149636,0.621359010758236,0.394014667198058
2048,0.0025,FEL1,17,bias,unequalpi,-0.0203842469474459,0.407831741713851,0.504390192935008,0.256125676408551
2048,0.0025,FEL1,17,nobias,equalpi,0.0287160417339323,0.455347016818396,0.52117206642061,0.276322150461655
2048,0.0025,FEL1,17,nobias,unequalpi,-0.100035662372186,0.552982664554934,0.330395110034668,0.0980099575037593
2048,0.0025,FEL1,18,bias,equalpi,0.169553604673586,0.476198906631174,0.737191633579716,0.514402829360252
2048,0.0025,FEL1,18,bias,unequalpi,0.126233048987636,0.353983975526022,0.617548766356741,0.370426789603739
2048,0.0025,FEL1,18,nobias,equalpi,0.0322029751951789,0.562427438512924,0.407033282070785,0.167900286628548
2048,0.0025,FEL1,18,nobias,unequalpi,0.0108686584805166,0.532381238031858,0.377712347657779,0.144804860620908
2048,0.0025,FEL1,19,bias,equalpi,0.0740240616953795,0.375175900247909,0.835483939830006,0.704408857186246
2048,0.0025,FEL1,19,bias,unequalpi,0.11593567593472,0.420654868454415,0.624123131949343,0.383921182813527
2048,0.0025,FEL1,19,nobias,equalpi,0.0315723739985576,0.454198860008576,0.480640055247485,0.23422633031161
2048,0.0025,FEL1,19,nobias,unequalpi,0.00814673987017628,0.571876159094626,0.377088478943932,0.145124214155599
2048,0.0025,FEL1,20,bias,equalpi,0.0180315597506403,0.265942216064961,0.727543631507605,0.532785128707257
2048,0.0025,FEL1,20,bias,unequalpi,0.080072370433215,0.416480256754153,0.622053949905671,0.388969957085431
2048,0.0025,FEL1,20,nobias,equalpi,0.107574406346675,0.554536554629108,0.566929539041747,0.306170902364852
2048,0.0025,FEL1,20,nobias,unequalpi,0.0376978224361645,0.548817530412594,0.507465211019307,0.256980905844337
2048,0.0025,FEL1,21,bias,equalpi,0.0556887412358746,0.38777372660878,0.657636561984494,0.438792802944538
2048,0.0025,FEL1,21,bias,unequalpi,0.0158187323736213,0.571971822183954,0.43434393698406,0.192013381046772
2048,0.0025,FEL1,21,nobias,equalpi,-0.0384238678440785,0.419275022970764,0.482702945145134,0.234200145087557
2048,0.0025,FEL1,21,nobias,unequalpi,0.0960606328511517,0.618218228539708,0.505355708098511,0.237393068248201
2048,0.0025,FEL1,22,bias,equalpi,0.0506922396002996,0.416363643439664,0.545288316042327,0.299451215463567
2048,0.0025,FEL1,22,bias,unequalpi,0.0384037439499251,0.454697173952321,0.616013188756196,0.385260167879751
2048,0.0025,FEL1,22,nobias,equalpi,-0.0508819997642419,0.394875499060388,0.490829619086516,0.240080264801018
2048,0.0025,FEL1,22,nobias,unequalpi,0.0180782440491367,0.421294967176103,0.513636888472668,0.268150112059385
2048,0.0025,FEL1,23,bias,equalpi,-0.0418753864710906,0.517285181798783,0.378558908578161,0.141340009866597
2048,0.0025,FEL1,23,bias,unequalpi,0.096820676244087,0.521227223672956,0.57039934147624,0.318553875909672
2048,0.0025,FEL1,23,nobias,equalpi,0.00887543365217896,0.56641839962558,0.38960309721507,0.154805271425935
2048,0.0025,FEL1,23,nobias,unequalpi,0.153567220422635,0.298404562190715,0.836028933349599,0.689855327219521
2048,0.0025,FEL1,24,bias,equalpi,-0.0458425652715972,0.537642129276493,0.523797894266576,0.27531604897912
2048,0.0025,FEL1,24,bias,unequalpi,0.033284662754536,0.443979881816842,0.51955781523181,0.273787931878967
2048,0.0025,FEL1,24,nobias,equalpi,0.0569683430907185,0.434601251718198,0.548778958031598,0.304118558847786
2048,0.0025,FEL1,24,nobias,unequalpi,0.0375473849992602,0.61304126248945,0.382578519102824,0.146860268252038
2048,0.0025,FEL1,25,bias,equalpi,-0.00887016211103681,0.572799926484049,0.524115969429775,0.274809624640692
2048,0.0025,FEL1,25,bias,unequalpi,0.24360355418344,0.226409727024001,1.09838064219411,1.16926110800732
2048,0.0025,FEL1,25,nobias,equalpi,0.00078483267545359,0.421433471556758,0.446670997681085,0.199996857552291
2048,0.0025,FEL1,25,nobias,unequalpi,0.0467650695856449,0.577010890408901,0.410247100412977,0.169025543242309
2048,0.0025,FEL1,26,bias,equalpi,0.021271057993303,0.506610604979577,0.436918093207639,0.193780077131247
2048,0.0025,FEL1,26,bias,unequalpi,0.0517551566367044,0.493689966680335,0.568355957863708,0.325667302741347
2048,0.0025,FEL1,26,nobias,equalpi,0.0322541349109533,0.374564089263095,0.503032106021407,0.253279326993554
2048,0.0025,FEL1,26,nobias,unequalpi,0.144172310187951,0.467775460599393,0.545649370506952,0.282618995692002
2048,0.0025,FEL1,27,bias,equalpi,0.0789524571031009,0.456050626582731,0.607599578880609,0.370155002390286
2048,0.0025,FEL1,27,bias,unequalpi,0.00728968206389938,0.433110151264226,0.506087500981091,0.260852971973094
2048,0.0025,FEL1,27,nobias,equalpi,0.017658863411094,0.618420302946,0.448159993973531,0.19804665895588
2048,0.0025,FEL1,27,nobias,unequalpi,-0.0332103136723226,0.610076741924336,0.344756934233434,0.120181269514047
2048,0.0025,FEL1,28,bias,equalpi,0.0205958253497204,0.507912268537193,0.580593615275892,0.340658788756518
2048,0.0025,FEL1,28,bias,unequalpi,-0.0495298716128452,0.36592731291262,0.492788442587732,0.236483530519609
2048,0.0025,FEL1,28,nobias,equalpi,-0.0145158761095856,0.665352716354429,0.363549397001283,0.131667023835612
2048,0.0025,FEL1,28,nobias,unequalpi,0.111083245931016,0.538525991928557,0.550834424431558,0.291037248625913
2048,0.0025,FEL1,29,bias,equalpi,-0.00647198069386309,0.404821634465577,0.49322441095422,0.243590335171643
2048,0.0025,FEL1,29,bias,unequalpi,0.0686791318691621,0.387531849710934,0.692035485768937,0.484468140300779
2048,0.0025,FEL1,29,nobias,equalpi,-0.0316676659557319,0.500139099804692,0.4067505214795,0.167158007562846
2048,0.0025,FEL1,29,nobias,unequalpi,-0.0112156849507722,0.505201129606874,0.464132518568835,0.21973443345163
2048,0.0025,FEL1,30,bias,equalpi,-0.0578026486547939,0.360379179747947,0.508761792963392,0.252870929934123
2048,0.0025,FEL1,30,bias,unequalpi,-0.000350534803232368,0.511685731661874,0.466474441112157,0.222166232165718
2048,0.0025,FEL1,30,nobias,equalpi,0.0085344258006015,0.490651908639126,0.45527236974811,0.211330151077695
2048,0.0025,FEL1,30,nobias,unequalpi,0.0951050336023702,0.544367458686152,0.524883822003766,0.267476971265691
2048,0.0025,FEL1,31,bias,equalpi,0.159829318058002,0.421736245898922,0.765680138846151,0.568069030552368
2048,0.0025,FEL1,31,bias,unequalpi,0.15150041019222,0.332544878290229,0.641888021439815,0.393271478748485
2048,0.0025,FEL1,31,nobias,equalpi,0.0247424353196228,0.486899653745186,0.426228292492784,0.183868212174742
2048,0.0025,FEL1,31,nobias,unequalpi,0.0635140366270364,0.460791117034334,0.472891288408574,0.223849596502538
2048,0.0025,FEL1,32,bias,equalpi,0.0440285210552626,0.438050256005505,0.588425270877382,0.351696978668478
2048,0.0025,FEL1,32,bias,unequalpi,0.0461939148032316,0.51312819954285,0.471786497216649,0.225277211714047
2048,0.0025,FEL1,32,nobias,equalpi,0.0464814984136211,0.527528342480665,0.431705143301571,0.188006918133497
2048,0.0025,FEL1,32,nobias,unequalpi,-0.0667599024684798,0.552533577020562,0.319802281303365,0.0962491357277968
2048,0.0025,FEL1,33,bias,equalpi,0.130690795864573,0.291971379845102,0.828857151839704,0.683493388537542
2048,0.0025,FEL1,33,bias,unequalpi,0.0571889996855762,0.501491764856926,0.559018693717607,0.314089726283072
2048,0.0025,FEL1,33,nobias,equalpi,0.194004753148636,0.455815790408996,0.726292371408822,0.491702733462604
2048,0.0025,FEL1,33,nobias,unequalpi,-0.0204760940268263,0.482123048360574,0.366659206630015,0.13209295856032
2048,0.0025,FEL1,34,bias,equalpi,0.101137318309964,0.361722207479948,0.792357006006278,0.63140903828584
2048,0.0025,FEL1,34,bias,unequalpi,0.122334285796662,0.267538282156286,0.734840419456526,0.53080346257366
2048,0.0025,FEL1,34,nobias,equalpi,0.0342451770149005,0.513131639486218,0.485434035062514,0.238792226473803
2048,0.0025,FEL1,34,nobias,unequalpi,-0.0225604263127553,0.529995253694122,0.415512535833887,0.175624256235691
2048,0.0025,FEL1,35,bias,equalpi,0.0142222335446569,0.538931180206673,0.458694987183072,0.214622240851915
2048,0.0025,FEL1,35,bias,unequalpi,0.00333995652874564,0.439779173977603,0.596711852521076,0.363396261702288
2048,0.0025,FEL1,35,nobias,equalpi,0.0485501185109936,0.664481594699031,0.378768283070346,0.140077878355005
2048,0.0025,FEL1,35,nobias,unequalpi,0.132663064866874,0.477814853425495,0.610742251705537,0.359230599889166
2048,0.0025,FEL1,36,bias,equalpi,0.0784991856576564,0.521675316895992,0.503016940004584,0.251740035323914
2048,0.0025,FEL1,36,bias,unequalpi,0.115477600396531,0.37999871537999,0.736776076036093,0.540243645550123
2048,0.0025,FEL1,36,nobias,equalpi,0.109554786750267,0.591338388462996,0.454387908979159,0.195248831297403
2048,0.0025,FEL1,36,nobias,unequalpi,-0.0154588977908068,0.572732914043859,0.420226481829221,0.17915073661
2048,0.0025,FEL1,37,bias,equalpi,0.0958570698063116,0.552431609497382,0.68428937800253,0.446239807994364
2048,0.0025,FEL1,37,bias,unequalpi,0.0431957865571515,0.360041443906361,0.680089410639102,0.470353720342104
2048,0.0025,FEL1,37,nobias,equalpi,0.041672376462566,0.531075418139524,0.470444010207324,0.223477509087632
2048,0.0025,FEL1,37,nobias,unequalpi,-0.0559480316392663,0.53911265640686,0.342752123009283,0.114295320948072
2048,0.0025,FEL1,38,bias,equalpi,-0.0405232870653151,0.276664911095818,0.541356157141598,0.278487285869959
2048,0.0025,FEL1,38,bias,unequalpi,-0.0399253829095487,0.450677957417562,0.436346544209553,0.188920780352211
2048,0.0025,FEL1,38,nobias,equalpi,0.0308652027017361,0.453948191756226,0.593514971864358,0.357116365903927
2048,0.0025,FEL1,38,nobias,unequalpi,-0.00582877190581432,0.498566029409005,0.530417962045772,0.285444375320411
2048,0.0025,FEL1,39,bias,equalpi,0.042190293917193,0.371973456079019,0.633610858719287,0.407254897822272
2048,0.0025,FEL1,39,bias,unequalpi,0.0613607829238333,0.590497007340455,0.478473315669549,0.226349075441174
2048,0.0025,FEL1,39,nobias,equalpi,0.0326615795782237,0.456453587993837,0.473850586685116,0.227471197898667
2048,0.0025,FEL1,39,nobias,unequalpi,0.0412115713950385,0.35048485697498,0.524472638655338,0.274297452757145
2048,0.0025,FEL1,40,bias,equalpi,0.0490934517258458,0.427345518465367,0.608686932471918,0.376337928046626
2048,0.0025,FEL1,40,bias,unequalpi,0.0926204286333031,0.428273007294219,0.567052928521677,0.319548984414804
2048,0.0025,FEL1,40,nobias,equalpi,0.129498418126274,0.44791534827028,0.639254549333247,0.397652279650075
2048,0.0025,FEL1,40,nobias,unequalpi,-0.0194045557387447,0.531523422308273,0.366169722771487,0.135192526514831
2048,0.0025,FEL1,41,bias,equalpi,0.0644849392821707,0.382802163178538,0.633040702159837,0.404326747684156
2048,0.0025,FEL1,41,bias,unequalpi,0.000956543283024464,0.462103771901432,0.486925066315639,0.241364761486907
2048,0.0025,FEL1,41,nobias,equalpi,-0.0608618578420566,0.582891787453138,0.405916881278984,0.163924632169424
2048,0.0025,FEL1,41,nobias,unequalpi,-0.058083462891563,0.532623856759239,0.385626585367442,0.147904064629255
2048,0.0025,FEL1,42,bias,equalpi,0.0549578628815642,0.442192639869059,0.601851653590813,0.366741235402295
2048,0.0025,FEL1,42,bias,unequalpi,-0.034810105395467,0.335345271650661,0.510654594585517,0.253310437460245
2048,0.0025,FEL1,42,nobias,equalpi,0.0109519603809657,0.509599015480033,0.442775745720413,0.199941853083647
2048,0.0025,FEL1,42,nobias,unequalpi,0.021213267408296,0.473335828195435,0.4066868257663,0.166122207932979
2048,0.0025,FEL1,43,bias,equalpi,0.0500161240270789,0.517202842633758,0.581303785589034,0.337660972508768
2048,0.0025,FEL1,43,bias,unequalpi,0.13344700426569,0.309359562466942,0.747774363226792,0.551601097582321
2048,0.0025,FEL1,43,nobias,equalpi,-0.00761771451492989,0.551853251942548,0.455708464211282,0.210629725538536
2048,0.0025,FEL1,43,nobias,unequalpi,-0.0225441333731693,0.485932829524968,0.463816380038576,0.219052544592182
2048,0.0025,FEL1,44,bias,equalpi,0.093412713509124,0.432157064161291,0.618821913873907,0.382228010992287
2048,0.0025,FEL1,44,bias,unequalpi,0.0172415526968523,0.380185888250289,0.589053192598177,0.352176499704058
2048,0.0025,FEL1,44,nobias,equalpi,0.096130356218117,0.540457836769344,0.52441097457903,0.267038062201901
2048,0.0025,FEL1,44,nobias,unequalpi,-0.041757912430125,0.563398367678948,0.354082214073473,0.125445635819738
2048,0.0025,FEL1,45,bias,equalpi,0.0443912377966746,0.459881625591819,0.475013267300365,0.227169551634823
2048,0.0025,FEL1,45,bias,unequalpi,0.0251618525443616,0.318816159828494,0.55692471574852,0.305451500946052
2048,0.0025,FEL1,45,nobias,equalpi,0.00637678420463148,0.593759322413837,0.398328439388851,0.160899978887245
2048,0.0025,FEL1,45,nobias,unequalpi,-0.00362659643200909,0.593286131927938,0.382628803443106,0.149247847052931
2048,0.0025,FEL1,46,bias,equalpi,0.156886311982995,0.462654947573693,0.716226623751875,0.493005710172962
2048,0.0025,FEL1,46,bias,unequalpi,0.0669279787944721,0.364323592072911,0.61270604806899,0.37683309391527
2048,0.0025,FEL1,46,nobias,equalpi,-0.000893427379372344,0.422259123063368,0.468000469231529,0.221154626541623
2048,0.0025,FEL1,46,nobias,unequalpi,-0.0852256495911605,0.47116691288107,0.357851127407489,0.116333377176646
2048,0.0025,FEL1,47,bias,equalpi,0.0287106938257039,0.40069826457561,0.526216668719803,0.279376999396213
2048,0.0025,FEL1,47,bias,unequalpi,0.0352636172211977,0.395163842202224,0.676696384814068,0.466292783419766
2048,0.0025,FEL1,47,nobias,equalpi,0.0499359903605438,0.449943404594338,0.478334317356835,0.230404878880309
2048,0.0025,FEL1,47,nobias,unequalpi,-0.0341073676891383,0.550093040860757,0.324588331999384,0.103423682827167
2048,0.0025,FEL1,48,bias,equalpi,0.0650360285154022,0.527975178693464,0.54021651102636,0.291443517558085
2048,0.0025,FEL1,48,bias,unequalpi,0.0881726609030641,0.510088528438522,0.556126528057739,0.30588247007114
2048,0.0025,FEL1,48,nobias,equalpi,0.1144027249835,0.409759294781759,0.596398764405069,0.349585248615937
2048,0.0025,FEL1,48,nobias,unequalpi,-0.0373313152073591,0.516298544428609,0.40134063796113,0.16235288020245
2048,0.0025,FEL1,49,bias,equalpi,-0.00857850360085183,0.509399446605765,0.416284283038589,0.175528133988249
2048,0.0025,FEL1,49,bias,unequalpi,0.0172112323072756,0.538582240367649,0.515428786087608,0.268756824205759
2048,0.0025,FEL1,49,nobias,equalpi,0.069741679901201,0.445785056679346,0.534574627585954,0.286692456225906
2048,0.0025,FEL1,49,nobias,unequalpi,0.0555210239451783,0.583378333916054,0.478289139075773,0.225092649924462
2048,0.0025,FEL1,50,bias,equalpi,0.0889861830402982,0.429047805670297,0.614862018542187,0.378078878043098
2048,0.0025,FEL1,50,bias,unequalpi,0.0913742256222357,0.505997009330353,0.55276988481452,0.302595934476739
2048,0.0025,FEL1,50,nobias,equalpi,0.0166104947700926,0.473489076922842,0.491559248624053,0.246374030248286
2048,0.0025,FEL1,50,nobias,unequalpi,-0.0222047232392596,0.528762880190237,0.38900546175941,0.153381379460745
2048,0.0025,FEL2,1,bias,equalpi,3202246802.44972,0.121017631090282,Inf,Inf
