ntaxa,bl,method,rep,estbias,r,rmsd,type
512,0.01,FUBAR1,2,0.055033035345388,0.433180922228091,0.382565156638777,bias
512,0.01,FUBAR1,3,0.0325253607730123,0.298593778275855,0.574497583205875,bias
512,0.01,FUBAR1,4,0.162528619493048,0.376053730487147,0.660684796441507,bias
512,0.01,FUBAR1,5,0.151769044178887,0.39899863208195,0.528772844233841,bias
512,0.01,FUBAR1,6,0.105423342243164,0.304423971900891,0.676963699310056,bias
512,0.01,FUBAR1,7,0.128167392852769,0.463281923804033,0.500853763227929,bias
512,0.01,FUBAR1,8,0.048553745110547,0.543780455332417,0.330289753653768,bias
512,0.01,FUBAR1,9,0.0890085663355469,0.413041109828887,0.594884307552268,bias
512,0.01,FUBAR1,10,0.140884165903828,0.328039187133411,0.632162028342032,bias
512,0.01,FUBAR1,11,0.178472395565005,0.243414880077091,0.72134201136204,bias
512,0.01,FUBAR1,12,0.126982665526213,0.313816834863155,0.582522199218778,bias
512,0.01,FUBAR1,13,0.101559390106915,0.411944427601502,0.378964268560428,bias
512,0.01,FUBAR1,14,0.172953808974412,0.385668933294209,0.645923023176133,bias
512,0.01,FUBAR1,15,0.119819718613889,0.471905784417583,0.50088636162677,bias
512,0.01,FUBAR1,16,0.0590519778801831,0.472144721874911,0.323697889711201,bias
512,0.01,FUBAR1,17,0.116421048864939,0.232048134468496,0.694568884395569,bias
512,0.01,FUBAR1,18,0.173074833370614,0.385607447231421,0.617261441855711,bias
512,0.01,FUBAR1,19,0.123140086612697,0.481218497500987,0.431738924655612,bias
512,0.01,FUBAR1,20,0.107683937581731,0.435874314022778,0.533014677930899,bias
512,0.01,FUBAR1,21,0.0931644983490095,0.473856814284723,0.395380862717391,bias
512,0.01,FUBAR1,22,0.0876691037413879,0.461133163451635,0.429438589686167,bias
512,0.01,FUBAR1,23,0.107934724557431,0.322326724638544,0.490430164251556,bias
512,0.01,FUBAR1,24,0.123547625239212,0.376443032880603,0.641216735678788,bias
512,0.01,FUBAR1,25,0.0715861606683057,0.51186141534514,0.378262015096022,bias
512,0.01,FUBAR1,26,0.00714381956227085,0.425425660628525,0.459246835438057,bias
512,0.01,FUBAR1,27,0.0352726109588545,0.563821733701334,0.291752264116828,bias
512,0.01,FUBAR1,28,0.0562151851901105,0.618824642790299,0.269897210823657,bias
512,0.01,FUBAR1,29,0.0719879525539692,0.496280177339027,0.370796786467479,bias
512,0.01,FUBAR1,30,0.0815799651567807,0.461894455218858,0.434507044228298,bias
512,0.01,FUBAR1,31,0.0868023338474382,0.389135458237045,0.484503578861291,bias
512,0.01,FUBAR1,32,0.144012297787886,0.234763520295067,0.746696491016115,bias
512,0.01,FUBAR1,33,0.145710137135664,0.375066656014803,0.608075728260092,bias
512,0.01,FUBAR1,34,0.100853333153123,0.564650011065001,0.379032525759412,bias
512,0.01,FUBAR1,35,0.117663874839884,0.378954667987794,0.471250161604475,bias
512,0.01,FUBAR1,36,0.0797284322290734,0.353978882967576,0.491716482261184,bias
512,0.01,FUBAR1,37,0.0985839893407649,0.401778404927622,0.563211360028725,bias
512,0.01,FUBAR1,38,0.116206097030961,0.432535225853331,0.42918517866753,bias
512,0.01,FUBAR1,39,0.157736295504615,0.503047825391756,0.510112021462282,bias
512,0.01,FUBAR1,40,0.130340063625083,0.436776768207903,0.60161671784565,bias
512,0.01,FUBAR1,41,0.0301151561651105,0.429710884321587,0.40565162989535,bias
512,0.01,FUBAR1,42,0.137049401209787,0.446913000089039,0.614240695751813,bias
512,0.01,FUBAR1,43,0.14040736953809,0.393963684566439,0.612225965119929,bias
512,0.01,FUBAR1,44,0.123785008778967,0.45743192433652,0.491630348636729,bias
512,0.01,FUBAR1,45,0.132061629191571,0.389063911997834,0.483752474877078,bias
512,0.01,FUBAR1,46,0.150386030604355,0.423285261959292,0.392950834349364,bias
512,0.01,FUBAR1,47,0.174978392065631,0.458320866094266,0.605405602401113,bias
512,0.01,FUBAR1,48,0.0763213257460904,0.505584090643523,0.375102073580364,bias
512,0.01,FUBAR1,49,0.109801074553019,0.596693771435477,0.413670454739516,bias
512,0.01,FUBAR1,50,0.177729872767395,0.378761592872463,0.586024989729973,bias
512,0.01,FUBAR2,1,0.371469167299008,0.309625563019577,0.940486747826575,bias
512,0.01,FUBAR2,2,0.346725643979859,0.206604412082237,1.03250199786568,bias
512,0.01,FUBAR2,3,0.218298090566942,0.308777881528467,0.578007469332239,bias
512,0.01,FUBAR2,4,0.390327770259009,0.404991414410787,0.872495435976085,bias
512,0.01,FUBAR2,5,0.446851015672289,0.425815376064877,0.865518184021621,bias
512,0.01,FUBAR2,6,0.331768710452049,0.207757180215147,1.09589348828293,bias
512,0.01,FUBAR2,7,0.328474683981319,0.302816710767168,0.787886870393347,bias
512,0.01,FUBAR2,8,0.227463289088776,0.413239389665562,0.655153002802742,bias
512,0.01,FUBAR2,9,0.223512242883601,0.327617590027334,0.649911803856794,bias
512,0.01,FUBAR2,10,0.390566576241103,0.247115734912888,1.01492711890856,bias
512,0.01,FUBAR2,11,0.70310117836176,0.0554156564921597,2.28635237384104,bias
512,0.01,FUBAR2,12,0.365871093139232,0.290732134535494,0.979784470507999,bias
512,0.01,FUBAR2,13,0.332602795720662,0.0968926381830476,0.877363306506371,bias
512,0.01,FUBAR2,14,0.421241083587376,0.412127684718224,0.839240763782405,bias
512,0.01,FUBAR2,15,0.373568772226253,0.305951173069835,0.838168783000351,bias
512,0.01,FUBAR2,16,0.293882469268051,0.243415481600336,0.924159540779144,bias
512,0.01,FUBAR2,17,0.550083253910273,0.144895327510447,2.24904442179002,bias
512,0.01,FUBAR2,18,0.483397420818139,0.294239907122303,0.942645185633404,bias
512,0.01,FUBAR2,19,0.35358887139169,0.382509336553946,0.721967414027458,bias
512,0.01,FUBAR2,20,0.356743107858497,0.26470383464545,0.986498129303765,bias
512,0.01,FUBAR2,21,0.357724649062675,0.389635175404587,0.95354916355959,bias
512,0.01,FUBAR2,22,0.380343465851053,0.299482881897713,1.14371562093014,bias
512,0.01,FUBAR2,23,0.372268720657675,0.248291059416967,0.834662753206443,bias
512,0.01,FUBAR2,24,0.478068368618006,0.247885558796525,1.3440851211298,bias
512,0.01,FUBAR2,25,0.291498820412282,0.333168823767518,0.926473154679107,bias
512,0.01,FUBAR2,26,0.0755662221211038,0.190300069179189,0.498146802517447,bias
512,0.01,FUBAR2,27,0.267873695136928,0.391313789355964,0.677221314403557,bias
512,0.01,FUBAR2,28,0.256857825784187,0.424261734876354,0.630096985713682,bias
512,0.01,FUBAR2,29,0.209776400067403,0.334442420991022,0.587620194033025,bias
512,0.01,FUBAR2,30,0.280439347470295,0.408168537798171,0.625677493502382,bias
512,0.01,FUBAR2,31,0.31654574978484,0.374097305570015,0.84530826160123,bias
512,0.01,FUBAR2,32,0.372197569747427,0.290743181400858,1.01959995219393,bias
512,0.01,FUBAR2,33,0.436431442081944,0.185245629451786,1.16738651223746,bias
512,0.01,FUBAR2,34,0.38946345294305,0.409192004738688,0.998575773492864,bias
512,0.01,FUBAR2,35,0.299926015120978,0.225386246273344,0.715162620438775,bias
512,0.01,FUBAR2,36,0.232175937661382,0.26578447301578,0.580863347210998,bias
512,0.01,FUBAR2,37,0.390941737313374,0.331228534437614,1.01191196831674,bias
512,0.01,FUBAR2,38,0.302340865935044,0.35815624363643,0.590297763849796,bias
512,0.01,FUBAR2,39,0.438028932010556,0.276347979207283,1.44322890898473,bias
512,0.01,FUBAR2,40,0.465279419557208,0.351638375971236,1.13832309687569,bias
512,0.01,FUBAR2,41,0.232912654305139,0.34361379247374,0.712006207595291,bias
512,0.01,FUBAR2,42,0.380033624122889,0.395197087218451,0.896073066183128,bias
512,0.01,FUBAR2,43,0.360414538969671,0.338322099565989,0.849282091785884,bias
512,0.01,FUBAR2,44,0.526039300560171,0.302203703266597,1.22533047603996,bias
512,0.01,FUBAR2,45,0.348124465078713,0.310988349442932,0.900563771274037,bias
512,0.01,FUBAR2,46,0.424858298630729,0.271666059465533,0.903766311878509,bias
512,0.01,FUBAR2,47,0.49931250677596,0.329227553609813,1.36004205279812,bias
512,0.01,FUBAR2,48,0.296245386669239,0.458117391593171,0.632665304987637,bias
512,0.01,FUBAR2,49,0.476126114954128,0.407054365244335,1.25305264826706,bias
512,0.01,FUBAR2,50,0.425332811792658,0.301359511350547,0.963388015060186,bias
512,0.01,SLAC1,1,0.0748828981195735,0.564224193078622,0.510792758213537,bias
512,0.01,SLAC1,2,-0.159671261883619,0.45793227816613,0.386196495247283,bias
512,0.01,SLAC1,3,-0.0278615579568528,0.370300030843857,0.568993973810485,bias
512,0.01,SLAC1,4,0.234750332608359,0.481291757580642,0.812514757088607,bias
512,0.01,SLAC1,5,0.185880290930906,0.50374018644961,0.679586470083035,bias
512,0.01,SLAC1,6,0.0834442312758023,0.400338966362349,0.744446830735781,bias
512,0.01,SLAC1,7,0.0676091158582216,0.539917300217849,0.500577232255806,bias
512,0.01,SLAC1,8,0.0403523992563929,0.576741559738189,0.466359548575222,bias
512,0.01,SLAC1,9,0.00932535402495352,0.478017482460938,0.559662764485396,bias
512,0.01,SLAC1,10,0.106101672312221,0.448847557433822,0.62638776850784,bias
512,0.01,SLAC1,11,0.260444052031261,0.351263396258008,0.895327439049578,bias
512,0.01,SLAC1,12,0.0938893468028311,0.425979889177296,0.578055763162751,bias
512,0.01,SLAC1,13,-0.0203167322755073,0.448539597670088,0.424012861485263,bias
512,0.01,SLAC1,14,0.255338785404648,0.449265609434267,0.868430140317689,bias
512,0.01,SLAC1,15,0.141901794552508,0.505316648526629,0.657954455485612,bias
512,0.01,SLAC1,16,0.0416533887980954,0.420691030866763,0.540067181753335,bias
512,0.01,SLAC1,17,0.128271882177631,0.336310596725732,0.739205866007922,bias
512,0.01,SLAC1,18,0.274440871006775,0.480073649706236,0.83369001793366,bias
512,0.01,SLAC1,19,0.186027327590057,0.51837492336358,0.643878294416983,bias
512,0.01,SLAC1,20,0.111011195343658,0.549374007791166,0.605776857500473,bias
512,0.01,SLAC1,21,0.0864336708949573,0.472162832133161,0.575623832501745,bias
512,0.01,SLAC1,22,0.00946250118047713,0.496490938406337,0.455899400254483,bias
512,0.01,SLAC1,23,0.152218610679778,0.396255140814808,0.654360345371865,bias
512,0.01,SLAC1,24,0.0107492194790052,0.441347354403256,0.603119776832041,bias
512,0.01,SLAC1,25,0.00305198123361316,0.595272684492027,0.388464276837063,bias
512,0.01,SLAC1,26,-0.0792959773883619,0.41090996890364,0.554808874466556,bias
512,0.01,SLAC1,27,0.0199461662854279,0.50365417498307,0.482056705320345,bias
512,0.01,SLAC1,28,0.0327355921272779,0.577228497443605,0.444713747568972,bias
512,0.01,SLAC1,29,-0.033381280877076,0.496568466026782,0.418602676594524,bias
512,0.01,SLAC1,30,0.0911455540954976,0.52196845173995,0.552629940945112,bias
512,0.01,SLAC1,31,0.0919537304230883,0.514723048454655,0.558295626774739,bias
512,0.01,SLAC1,32,0.123473298035284,0.299518684181307,0.760474540692573,bias
512,0.01,SLAC1,33,0.151949924715485,0.487937580777697,0.713570255283562,bias
512,0.01,SLAC1,34,0.0817829214493743,0.599456261091777,0.490723893443285,bias
512,0.01,SLAC1,35,-0.0385974766820003,0.414054415800731,0.442604904624519,bias
512,0.01,SLAC1,36,0.0621134374532154,0.428515555879699,0.535144577514342,bias
512,0.01,SLAC1,37,0.0463989979391087,0.456611008046888,0.59741410752365,bias
512,0.01,SLAC1,38,0.126195565726685,0.490541835943949,0.553026831448194,bias
512,0.01,SLAC1,39,0.174440632024264,0.555793291031341,0.656008653805943,bias
512,0.01,SLAC1,40,0.176629752669853,0.495506110085328,0.797550728124966,bias
512,0.01,SLAC1,41,0.00685890404085899,0.502776630573848,0.5438019475329,bias
512,0.01,SLAC1,42,0.127612206850269,0.497896164590814,0.726766829718225,bias
512,0.01,SLAC1,43,0.182179414151576,0.455788074669825,0.749998297120493,bias
512,0.01,SLAC1,44,0.108371742567969,0.534125109608412,0.595859603834308,bias
512,0.01,SLAC1,45,0.161934567525054,0.422543850867745,0.675878925058592,bias
512,0.01,SLAC1,46,0.164358064773663,0.455031293256215,0.562061985068552,bias
512,0.01,SLAC1,47,0.211453381822519,0.540655484884748,0.79455093401218,bias
512,0.01,SLAC1,48,0.0127446659500508,0.531509352354733,0.45558588578802,bias
512,0.01,SLAC1,49,0.0972895973751561,0.628894354566931,0.593104163339958,bias
512,0.01,SLAC1,50,0.251118172012244,0.456396654906753,0.776605546899506,bias
512,0.01,SLAC2,1,-0.00123161443708062,0.414089936397043,0.492981149817896,bias
512,0.01,SLAC2,2,0.13165167837106,0.467720940454032,0.803841807671453,bias
512,0.01,SLAC2,3,0.0547973014731895,0.36986917117573,0.698586651697436,bias
512,0.01,SLAC2,4,0.185534840605888,0.53251950199331,0.747518132057774,bias
512,0.01,SLAC2,5,0.198173286678309,0.342458113558044,0.868099957103344,bias
512,0.01,SLAC2,6,0.00225872684154594,0.322359650933616,0.694030439641743,bias
512,0.01,SLAC2,7,0.100442645248824,0.38753337239766,0.759389177028793,bias
512,0.01,SLAC2,8,0.00392032220659857,0.486729033064834,0.516453857617489,bias
512,0.01,SLAC2,9,0.103509364975743,0.248256520003406,0.942078499136155,bias
512,0.01,SLAC2,10,0.121920802691713,0.252844787725267,0.802157467456198,bias
512,0.01,SLAC2,11,0.146461874901487,0.310743960367724,0.843590088151029,bias
512,0.01,SLAC2,12,0.0536403419848391,0.36353256558898,0.570820164943249,bias
512,0.01,SLAC2,13,0.132311278529219,0.184569427613671,0.909310049166205,bias
512,0.01,SLAC2,14,0.214164331833803,0.541373122953453,0.736879999940321,bias
512,0.01,SLAC2,15,0.214038194891586,0.307934851774703,1.01121435928302,bias
512,0.01,SLAC2,16,-0.0292984794802052,0.209555559209075,0.581278637386464,bias
512,0.01,SLAC2,17,0.0348142169927293,0.507764860496899,0.551824469102515,bias
512,0.01,SLAC2,18,0.250046434763197,0.403164490449668,0.941416169523627,bias
512,0.01,SLAC2,19,0.172360325139933,0.456341244605183,0.754355310949372,bias
512,0.01,SLAC2,20,0.109919068653363,0.486479932534678,0.65237297980253,bias
512,0.01,SLAC2,21,0.211996915140412,0.41112979781155,1.12768201184128,bias
512,0.01,SLAC2,22,0.0840589926219492,0.503800308527009,0.580669125364024,bias
512,0.01,SLAC2,23,0.153834482916805,0.439716503555658,0.823621474773843,bias
512,0.01,SLAC2,24,0.0523012721717192,0.323049592965389,0.984063798924698,bias
512,0.01,SLAC2,25,0.0992771586001497,0.513413567742613,0.621909929684616,bias
512,0.01,SLAC2,26,0.0104707486689154,0.319858710876945,0.777566945790463,bias
512,0.01,SLAC2,27,0.0940545961845737,0.535890202490839,0.654555285014226,bias
512,0.01,SLAC2,28,0.201493677240475,0.475925653492826,0.846146156198328,bias
512,0.01,SLAC2,29,0.075846066626778,0.324652215468643,0.712391259897578,bias
512,0.01,SLAC2,30,0.136909788306892,0.503984415722784,0.609003697046273,bias
512,0.01,SLAC2,31,0.212116185124791,0.529216872545929,0.835331874450114,bias
512,0.01,SLAC2,32,0.222263319729,0.270695188220182,1.04467359263795,bias
512,0.01,SLAC2,33,0.155536518008128,0.248413091255479,1.18298544439611,bias
512,0.01,SLAC2,34,0.127546755444741,0.453281420692313,0.83290551806448,bias
512,0.01,SLAC2,35,0.104791308227823,0.339091797116708,0.753736378559942,bias
512,0.01,SLAC2,36,0.0506290861258358,0.452217601317769,0.566022737432124,bias
512,0.01,SLAC2,37,0.0882391408506312,0.415728281665059,0.790579497319902,bias
512,0.01,SLAC2,38,0.0766935370792246,0.520445509257514,0.560777592791202,bias
512,0.01,SLAC2,39,0.133862170497466,0.329233677710685,0.774263999077894,bias
512,0.01,SLAC2,40,0.160125457335032,0.45949317476452,0.775770361003616,bias
512,0.01,SLAC2,41,0.0242109103120331,0.412579643019583,0.737923076109692,bias
512,0.01,SLAC2,42,0.099634977478278,0.386351694936054,0.889838402672793,bias
512,0.01,SLAC2,43,0.26230429096325,0.432769449576279,1.09973323282289,bias
512,0.01,SLAC2,44,0.117143604875281,0.4342537940411,0.723889833541975,bias
512,0.01,SLAC2,45,0.186155382922916,0.440334666805122,0.703525852567307,bias
512,0.01,SLAC2,46,0.268009055479049,0.328420867546897,0.87449677561176,bias
512,0.01,SLAC2,47,0.185396137847928,0.531563071699417,0.694953028379718,bias
512,0.01,SLAC2,48,0.0961347788189839,0.504877449460564,0.725119468291066,bias
512,0.01,SLAC2,49,0.00782586130578724,0.555935230843994,0.476087236419259,bias
512,0.01,SLAC2,50,0.259052965080979,0.330128323489479,1.08840969297352,bias
512,0.04,FEL1,1,0.161876242525195,0.575981809982868,0.477862345416906,bias
512,0.04,FEL1,2,0.110583587466997,0.624086164291287,0.437379118560935,bias
512,0.04,FEL1,3,0.176758768232778,0.614872519418583,0.535624822538707,bias
512,0.04,FEL1,4,0.0978870115648113,0.619969203134499,0.456118964380873,bias
512,0.04,FEL1,5,0.0789178675076567,0.665706155196991,0.402828713677616,bias
512,0.04,FEL1,6,0.189692335503481,0.705919568357211,0.535894742061522,bias
512,0.04,FEL1,7,0.111391645383184,0.525358351904895,0.455924350059705,bias
512,0.04,FEL1,8,0.0453772487986671,0.670603286656432,0.3572387291147,bias
512,0.04,FEL1,9,0.193368408962549,0.50755857617846,0.570972395191272,bias
512,0.04,FEL1,10,0.0945314183860036,0.584601592172114,0.491690374085803,bias
512,0.04,FEL1,11,0.0708673786180557,0.718276614171353,0.364436743289537,bias
512,0.04,FEL1,12,0.255884862535714,0.511303698342583,0.584433297313887,bias
512,0.04,FEL1,13,0.0413115503497119,0.558158622920244,0.387655257203232,bias
512,0.04,FEL1,14,0.13531130679872,0.611229216017541,0.479018518661984,bias
512,0.04,FEL1,15,0.109420563337913,0.631689222845284,0.440934827666545,bias
512,0.04,FEL1,16,0.140448658777482,0.667004450332364,0.471130886854604,bias
512,0.04,FEL1,17,0.150760833841235,0.485532838142394,0.628322534869028,bias
512,0.04,FEL1,18,0.145209905148452,0.605582094643265,0.512831593536094,bias
512,0.04,FEL1,19,0.200192876436339,0.593821675336816,0.650801582623532,bias
512,0.04,FEL1,20,0.22234164478131,0.575867088981486,0.587771672152937,bias
512,0.04,FEL1,21,0.051529307588327,0.630337935820554,0.332541586592286,bias
512,0.04,FEL1,22,0.134527873611813,0.652910423760228,0.439542678415851,bias
512,0.04,FEL1,23,0.056482525675475,0.61661488400948,0.360457090112956,bias
512,0.04,FEL1,24,0.203403551375477,0.673162072130923,0.456590189910355,bias
512,0.04,FEL1,25,0.0868383386372927,0.432709164261516,0.493453267887916,bias
512,0.04,FEL1,26,0.248435588386037,0.515619861462744,0.674559423707916,bias
512,0.04,FEL1,27,0.175815319738882,0.638128952680584,0.481933100060373,bias
512,0.04,FEL1,28,0.0540995465381537,0.610441549994122,0.357268995271451,bias
512,0.04,FEL1,29,0.133730434162334,0.467999894742488,0.491869863084872,bias
512,0.04,FEL1,30,0.15325927409219,0.542022326815749,0.555514195078694,bias
512,0.04,FEL1,31,0.105428383744291,0.64205547973944,0.372619681662382,bias
512,0.04,FEL1,32,0.127422379133833,0.670893607640731,0.493216163582809,bias
512,0.04,FEL1,33,0.190871730104812,0.43179132049002,0.604456417578741,bias
512,0.04,FEL1,34,0.235805793417611,0.569110298241037,0.645736630590939,bias
512,0.04,FEL1,35,0.174448795161161,0.569809419277243,0.590883466497623,bias
512,0.04,FEL1,36,0.062592947266766,0.511266339591469,0.462779331367097,bias
512,0.04,FEL1,37,0.0822302368556804,0.540024369664672,0.452041262686303,bias
512,0.04,FEL1,38,0.156093483442394,0.576596938207861,0.52683932435598,bias
512,0.04,FEL1,39,0.143999622439469,0.505936727868643,0.542249773312659,bias
512,0.04,FEL1,40,0.0992074394453058,0.518566091060699,0.542791702217516,bias
512,0.04,FEL1,41,0.0605026875585656,0.422314522297409,0.470799299785195,bias
512,0.04,FEL1,42,0.128907655120519,0.481420224325564,0.53925130495855,bias
512,0.04,FEL1,43,0.195336314499222,0.531595613243124,0.596410794525128,bias
512,0.04,FEL1,44,0.114244768184411,0.668831634462939,0.447692928777221,bias
512,0.04,FEL1,45,0.0837803214674974,0.541864454592473,0.396461269897991,bias
512,0.04,FEL1,46,0.188588365813786,0.465451729377878,0.624138161007882,bias
512,0.04,FEL1,47,0.129988645682688,0.668857218476768,0.385203275616823,bias
512,0.04,FEL1,48,0.168314126525464,0.435125156180825,0.611651781092398,bias
512,0.04,FEL1,49,0.113438116779633,0.515690558556708,0.519419893205815,bias
512,0.04,FEL1,50,0.148930521980098,0.563816386302353,0.572832918069482,bias
512,0.04,FEL2,1,0.311403317307903,0.447948115851082,0.745588690359053,bias
512,0.04,FEL2,2,0.325476157169982,0.349722660548495,1.11609264669449,bias
512,0.04,FEL2,3,0.333818015183792,0.463491854280566,0.91523961081991,bias
512,0.04,FEL2,4,0.276391705557013,0.237628576398713,1.19434075478508,bias
512,0.04,FEL2,5,0.272668108426771,0.353763974228107,0.925565142951769,bias
512,0.04,FEL2,6,0.644116953519995,0.339065490724248,1.97253161284178,bias
512,0.04,FEL2,7,0.300512613614464,0.301463338966972,1.04172543196757,bias
512,0.04,FEL2,8,74061230664.3961,0.173899027124293,736899940874.087,bias
512,0.04,FEL2,9,0.461304499333521,0.225304096039961,1.36964215244788,bias
512,0.04,FEL2,10,111718871540447,0.111794038198383,1100303279578980,bias
512,0.04,FEL2,11,1116042833734.26,-0.0889737136584571,11048260381590.9,bias
512,0.04,FEL2,12,165283723764120,-0.0496407063259795,1627855892304160,bias
512,0.04,FEL2,13,630.511273867048,0.15280482988909,6301.89452355444,bias
512,0.04,FEL2,14,2818230893390.89,0.0958687838239226,28041043337893,bias
512,0.04,FEL2,15,0.445536662465279,0.368202042834752,1.33488800982522,bias
512,0.04,FEL2,16,0.509311111275721,0.354673697814801,1.86600522125514,bias
512,0.04,FEL2,17,1824657903328.16,0.119420006352284,18155116908285.8,bias
512,0.04,FEL2,18,0.361456543696429,0.391088040768851,1.18583681981681,bias
512,0.04,FEL2,19,0.349063572122198,0.387668849233274,1.17474659154904,bias
512,0.04,FEL2,20,0.752444995702531,0.187400313184376,2.59845711748297,bias
512,0.04,FEL2,21,1045.05572773057,0.110663174266725,10184.4171681552,bias
512,0.04,FEL2,22,2085929037361.82,0.139718036588174,20544018473611.6,bias
512,0.04,FEL2,23,0.500539351518298,0.456961405367457,1.46053055554682,bias
512,0.04,FEL2,24,0.50199158273205,0.463351273568035,1.39944316234121,bias
512,0.04,FEL2,25,0.369640909301313,0.441103256741155,1.17750461872464,bias
512,0.04,FEL2,26,0.411149959428636,0.328643799103221,1.34301170111926,bias
512,0.04,FEL2,27,0.427372959979411,0.292282505621813,1.36497746651659,bias
512,0.04,FEL2,28,115197015037.679,-0.0824520747377027,1134559020295.18,bias
512,0.04,FEL2,29,6469761372513.52,0.228205621713625,39910758871688.2,bias
512,0.04,FEL2,30,0.395463188267758,0.294288970479417,1.48741085420507,bias
512,0.04,FEL2,31,0.272636230995693,0.442231597799396,0.841229938292414,bias
512,0.04,FEL2,32,0.340948788113896,0.450492394986047,1.09523287435724,bias
512,0.04,FEL2,33,187625493829.024,0.0604966222386426,1866850085183.26,bias
512,0.04,FEL2,34,0.545514067512082,0.435776685395405,1.48385731211986,bias
512,0.04,FEL2,35,0.377133527975994,0.359237691386694,1.25720871579145,bias
512,0.04,FEL2,36,0.174767613916705,0.531369657185402,0.713565460973652,bias
512,0.04,FEL2,37,8327731371183.52,-0.112514754855877,65897785091060.7,bias
512,0.04,FEL2,38,0.271732237614167,0.361882708823892,0.898726357663611,bias
512,0.04,FEL2,39,0.420579131621591,0.31018745293153,1.56521223523378,bias
512,0.04,FEL2,40,993934012667.517,0.137338241622005,9889518559168.5,bias
512,0.04,FEL2,41,3874971323701.91,0.174846380460251,38555477862316,bias
512,0.04,FEL2,42,0.61418416703156,0.369466691941084,1.93124554084909,bias
512,0.04,FEL2,43,0.359355475372926,0.309591894076017,1.35510025452357,bias
512,0.04,FEL2,44,0.262523297632457,0.346215047817597,1.04822162903129,bias
512,0.04,FEL2,45,0.400531091463616,0.290388219282025,1.59522249782194,bias
512,0.04,FEL2,46,0.421672405361391,0.14265475896063,1.45417556193158,bias
512,0.04,FEL2,47,0.322159014384858,0.375246129848237,0.890025190966073,bias
512,0.04,FEL2,48,2353634054422.99,-0.0500747243085922,23180607119474.5,bias
512,0.04,FEL2,49,1192492509981.99,0.156430470831186,11787167219952.4,bias
512,0.04,FEL2,50,0.541982172541923,0.241603642479825,1.90949827596488,bias
512,0.04,FUBAR1,1,0.113320903222652,0.57549666814881,0.381856177363474,bias
512,0.04,FUBAR1,2,0.0632070556753431,0.634019470706967,0.34846115180412,bias
512,0.04,FUBAR1,3,0.109755449408038,0.616584029481549,0.422825157719857,bias
512,0.04,FUBAR1,4,0.0741283456355255,0.611645251395707,0.390796599790283,bias
512,0.04,FUBAR1,5,0.058504075202367,0.670937535621499,0.334432564930934,bias
512,0.04,FUBAR1,6,0.119853698585654,0.718504884956403,0.394163890861473,bias
512,0.04,FUBAR1,7,0.0792528114693432,0.534613991726443,0.376962379293203,bias
512,0.04,FUBAR1,8,0.0442047301876538,0.668032965165039,0.312457788721738,bias
512,0.04,FUBAR1,9,0.12871021138902,0.486828882927308,0.461448716355954,bias
512,0.04,FUBAR1,10,0.0744456766574734,0.577963930831596,0.426587695084894,bias
512,0.04,FUBAR1,11,0.0525517681924121,0.720474942500831,0.30004861444847,bias
512,0.04,FUBAR1,12,0.164344214346393,0.51909018680562,0.436268389353252,bias
512,0.04,FUBAR1,13,0.0379024335869963,0.574661504905812,0.329793484100396,bias
512,0.04,FUBAR1,14,0.0919054350749961,0.604417025267538,0.388528973577839,bias
512,0.04,FUBAR1,15,0.0708543298581476,0.628439755884407,0.352950882141992,bias
512,0.04,FUBAR1,16,0.0887185618112926,0.675521013820015,0.369161484378269,bias
512,0.04,FUBAR1,17,0.0968148544992395,0.470052530467734,0.532228597125808,bias
512,0.04,FUBAR1,18,0.0960610834888686,0.609502895768427,0.412962598918763,bias
512,0.04,FUBAR1,19,0.121990510202256,0.577481033206539,0.525057634647245,bias
512,0.04,FUBAR1,20,0.129578113491465,0.583961791137977,0.452098128977688,bias
512,0.04,FUBAR1,21,0.0541444944352851,0.627097840928579,0.294359043104056,bias
512,0.04,FUBAR1,22,0.0961959813894962,0.680872963660252,0.329776152399083,bias
512,0.04,FUBAR1,23,0.0467208124834253,0.630831281922986,0.304260930946288,bias
512,0.04,FUBAR1,24,0.129049358718607,0.680802232198867,0.330975613457381,bias
512,0.04,FUBAR1,25,0.063029580611207,0.446615633151254,0.418668745221939,bias
512,0.04,FUBAR1,26,0.150771662859682,0.505286973482858,0.519511913821194,bias
512,0.04,FUBAR1,27,0.107100178167057,0.643195516788111,0.368261981757737,bias
512,0.04,FUBAR1,28,0.0538041864831601,0.623551879790287,0.301811001489116,bias
512,0.04,FUBAR1,29,0.0865980181846136,0.480009099164861,0.396449969738086,bias
512,0.04,FUBAR1,30,0.107046118748139,0.541550613516867,0.465637848215744,bias
512,0.04,FUBAR1,31,0.0683018266419202,0.66415762524286,0.290455832775413,bias
512,0.04,FUBAR1,32,0.0990348355346285,0.677139357979808,0.413222097848368,bias
512,0.04,FUBAR1,33,0.128136341055509,0.409423158917934,0.500270248180035,bias
512,0.04,FUBAR1,34,0.136376752363063,0.552616824973622,0.494423422079653,bias
512,0.04,FUBAR1,35,0.120957080576101,0.558164536495366,0.5025166308552,bias
512,0.04,FUBAR1,36,0.0573607762840348,0.492088962705413,0.425697040607844,bias
512,0.04,FUBAR1,37,0.0694238611577504,0.534061340089065,0.401071586903749,bias
512,0.04,FUBAR1,38,0.108983917953688,0.575093952014073,0.429456725083419,bias
